experiment_id,experiment_name,run_id,run_name,status,start_time,end_time,lifecycle_stage,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_num_update_epochs,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps,tag_group,tag_mlflow.runName,tag_mlflow.source.git.commit,tag_mlflow.source.name,tag_mlflow.source.type,tag_mlflow.user,metric_last100_train_disc_return_mean,metric_last100_train_return_mean,metric_train_disc_return_mean,metric_train_return_mean,artifact_uri
355755658541147001,navix_5x5_layout1,270dda012d5f45c5833bab3c45c0fa75,sweep_c4_seed_1,3,1771883500946,1771886541068.0,active,DQNAgent,0.99,457377,0.030225,0.470738,,,0.132293,2.9469,,,,,128,,,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,1,0,1000000,4,True,2,sweep_c4,sweep_c4_seed_1,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.016353266313672066,0.03078293614089489,/home/lcruz1/mlruns/355755658541147001/270dda012d5f45c5833bab3c45c0fa75/artifacts
355755658541147001,navix_5x5_layout1,ca3d7438f64a4b788d2af601c5616aa1,sweep_c23_seed_2,3,1771883477939,1771886432497.0,active,DQNAgent,0.99,8492,0.0101161,0.59224,,,0.402962,14.7056,,,,,64,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,2,0,1000000,2,True,8192,sweep_c23,sweep_c23_seed_2,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0013724897289648652,0.002998500829562545,/home/lcruz1/mlruns/355755658541147001/ca3d7438f64a4b788d2af601c5616aa1/artifacts
355755658541147001,navix_5x5_layout1,851368541f7d456caf996e110673a228,sweep_c61_seed_6,3,1771876884236,1771886981698.0,active,RMaxNFQAgent,0.99,,,,,,0.0457969,14.3692,9,21,,,,,,1.0,8192,FlatteningReplayBuffer,"(400,)",None,0,0,100,256,1,6,0,1000000,1,True,8,sweep_c61,sweep_c61_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.010037331841886044,0.016377171501517296,/home/lcruz1/mlruns/355755658541147001/851368541f7d456caf996e110673a228/artifacts
355755658541147001,navix_5x5_layout1,938727941c814efcaece43646ad6c30f,sweep_c1_seed_4,3,1771876974128,1771879811851.0,active,DRMAgent,0.99,,,,5,184,0.000953261,2.18221,,,1,1.0,1024,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,4,0,1000000,256,True,16,sweep_c1,sweep_c1_seed_4,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0010122890817001462,0.0016988108400255442,/home/lcruz1/mlruns/355755658541147001/938727941c814efcaece43646ad6c30f/artifacts
355755658541147001,navix_5x5_layout1,fa64f6462c6b4e8696a7ef5f15c41b24,sweep_c79_seed_8,3,1771884275675,1771887252430.0,active,DQNAgent,0.99,178997,0.0467925,0.944974,,,0.000219109,1.62485,,,,,32768,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,8,0,1000000,32,True,32,sweep_c79,sweep_c79_seed_8,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.5937788486480713,0.6433739066123962,/home/lcruz1/mlruns/355755658541147001/fa64f6462c6b4e8696a7ef5f15c41b24/artifacts
355755658541147001,navix_5x5_layout1,ba2b72cd5754452196c761c09fcb5807,sweep_c49_seed_5,3,1771876921503,1771882485696.0,active,RMaxNFQAgent,0.99,,,,,,0.000172704,10.9129,37,241,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,5,0,1000000,256,True,2,sweep_c49,sweep_c49_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0038878426421433687,0.009999999776482582,0.019339337944984436,0.028633277863264084,/home/lcruz1/mlruns/355755658541147001/ba2b72cd5754452196c761c09fcb5807/artifacts
355755658541147001,navix_5x5_layout1,afb2f276daac481fb1a8d3a67b224d3c,sweep_c82_seed_3,3,1771884307157,1771893096993.0,active,DQNAgent,0.99,425150,0.0117521,0.807223,,,0.000525917,14.6855,,,,,4096,,,,131072,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,3,0,1000000,2,True,2,sweep_c82,sweep_c82_seed_3,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9502320885658264,1.0,0.9356101155281067,0.9966515302658081,/home/lcruz1/mlruns/355755658541147001/afb2f276daac481fb1a8d3a67b224d3c/artifacts
355755658541147001,navix_5x5_layout1,b444d438e1ad4b4396012e68bab306c8,sweep_c56_seed_6,3,1771877020513,1771881377782.0,active,DRMAgent,0.99,,,,5,420,0.000985137,2.27079,,,1,1.0,128,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,1024,1,6,0,1000000,2,True,64,sweep_c56,sweep_c56_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.09051194041967392,0.18000000715255737,0.06994664669036865,0.12976224720478058,/home/lcruz1/mlruns/355755658541147001/b444d438e1ad4b4396012e68bab306c8/artifacts
355755658541147001,navix_5x5_layout1,7f526b8ca3044c36a3cdea51543a1ca3,sweep_c1_seed_8,3,1771874231590,1771878733282.0,active,RMaxNFQAgent,0.99,,,,,,0.000129897,7.81796,27,145,,,,,,1.0,2048,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,8,0,1000000,512,True,256,sweep_c1,sweep_c1_seed_8,4b5374eca37f2681facc5769bb98fe42c8b6dd01,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.10318922251462936,0.12999999523162842,0.032365020364522934,0.046285491436719894,/home/lcruz1/mlruns/355755658541147001/7f526b8ca3044c36a3cdea51543a1ca3/artifacts
355755658541147001,navix_5x5_layout1,88c3639d73f14ef0b76f20b946a59532,sweep_c87_seed_9,1,1771876917033,,active,RMaxNFQAgent,0.99,,,,,,0.000282109,7.58844,61,257,,,,,,1.0,4096,FlatteningReplayBuffer,"(400,)",None,0,0,100,2048,1,9,0,1000000,1,True,16,sweep_c87,sweep_c87_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/355755658541147001/88c3639d73f14ef0b76f20b946a59532/artifacts
355755658541147001,navix_5x5_layout1,b524343bda934863897a0760c8f590cb,sweep_c88_seed_0,3,1771876917037,1771880771588.0,active,RMaxNFQAgent,0.99,,,,,,6.96673e-06,1.25989,63,111,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,512,1,0,0,1000000,128,True,1,sweep_c88,sweep_c88_seed_0,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,4.3423166061984375e-05,9.999999747378752e-05,/home/lcruz1/mlruns/355755658541147001/b524343bda934863897a0760c8f590cb/artifacts
355755658541147001,navix_5x5_layout1,e21826ab73944be6831070d4865df21e,sweep_c80_seed_5,1,1771876961790,,active,RMaxNFQAgent,0.99,,,,,,0.0100774,14.4333,97,279,,,,,,1.0,8192,FlatteningReplayBuffer,"(400,)",None,0,0,100,256,1,5,0,1000000,1,True,16,sweep_c80,sweep_c80_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/355755658541147001/e21826ab73944be6831070d4865df21e/artifacts
355755658541147001,navix_5x5_layout1,7a739d923a7748d387037e3a1779434d,sweep_c17_seed_8,3,1771874261128,1771884924609.0,active,RMaxNFQAgent,0.99,,,,,,0.0196093,14.0861,7,12,,,,,,1.0,16384,FlatteningReplayBuffer,"(400,)",None,0,0,100,1024,1,8,0,1000000,512,True,8192,sweep_c17,sweep_c17_seed_8,4b5374eca37f2681facc5769bb98fe42c8b6dd01,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.007853263057768345,0.00913241971284151,/home/lcruz1/mlruns/355755658541147001/7a739d923a7748d387037e3a1779434d/artifacts
355755658541147001,navix_5x5_layout1,1d4008dd9a444e889610fa0421c33bd3,sweep_c96_seed_1,3,1771877038090,1771882064568.0,active,DRMAgent,0.99,,,,5,112,0.156124,11.1546,,,1,1.0,64,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,1024,1,1,0,1000000,1,True,64,sweep_c96,sweep_c96_seed_1,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.23744788765907288,0.4000000059604645,0.20503640174865723,0.3608591556549072,/home/lcruz1/mlruns/355755658541147001/1d4008dd9a444e889610fa0421c33bd3/artifacts
355755658541147001,navix_5x5_layout1,00b7cb334102465f88c77d6fcdeaa0a8,sweep_c62_seed_8,3,1771883866766,1771886786543.0,active,DQNAgent,0.99,187314,0.0592993,0.538272,,,0.461536,9.5096,,,,,8192,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,8,0,1000000,8,True,1,sweep_c62,sweep_c62_seed_8,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.02043830417096615,0.03999999910593033,0.02788003347814083,0.05186130851507187,/home/lcruz1/mlruns/355755658541147001/00b7cb334102465f88c77d6fcdeaa0a8/artifacts
355755658541147001,navix_5x5_layout1,ef9e0c57ee304a1189cf3d28d09030c8,sweep_c63_seed_6,3,1771876909108,1771884837127.0,active,RMaxNFQAgent,0.99,,,,,,0.183918,13.8818,54,54,,,,,,1.0,8192,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,6,0,1000000,2,True,4096,sweep_c63,sweep_c63_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.003666120348498225,0.005984440445899963,/home/lcruz1/mlruns/355755658541147001/ef9e0c57ee304a1189cf3d28d09030c8/artifacts
355755658541147001,navix_5x5_layout1,298a9bd215ec4b61afd47d291c2e83db,sweep_c43_seed_1,3,1771883538710,1771887507898.0,active,DQNAgent,0.99,451826,0.0125006,0.478122,,,0.000981809,14.1499,,,,,1024,,,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,1,0,1000000,64,True,1,sweep_c43,sweep_c43_seed_1,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.8899783492088318,0.949999988079071,0.9007675051689148,0.9650048017501831,/home/lcruz1/mlruns/355755658541147001/298a9bd215ec4b61afd47d291c2e83db/artifacts
355755658541147001,navix_5x5_layout1,b1a9cf0f0ea546f08e216680df14247a,sweep_c94_seed_5,3,1771884407214,1771887932770.0,active,DQNAgent,0.99,137370,0.0936907,0.808059,,,0.000402174,10.1066,,,,,2048,,,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,5,0,1000000,32,True,2048,sweep_c94,sweep_c94_seed_5,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9380996227264404,1.0,0.7576877474784851,0.8308809995651245,/home/lcruz1/mlruns/355755658541147001/b1a9cf0f0ea546f08e216680df14247a/artifacts
355755658541147001,navix_5x5_layout1,12cea9328f4c4c40bf7a1e987f1a26cd,sweep_c11_seed_0,3,1771874241022,1771883656401.0,active,RMaxNFQAgent,0.99,,,,,,0.0618183,13.4781,27,215,,,,,,1.0,16384,FlatteningReplayBuffer,"(400,)",None,0,0,100,256,1,0,0,1000000,128,True,1024,sweep_c11,sweep_c11_seed_0,4b5374eca37f2681facc5769bb98fe42c8b6dd01,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0013841113541275263,0.002097692573443055,/home/lcruz1/mlruns/355755658541147001/12cea9328f4c4c40bf7a1e987f1a26cd/artifacts
355755658541147001,navix_5x5_layout1,7267280e80004463b4eef198fe2949e2,sweep_c94_seed_1,3,1771884409380,1771887963476.0,active,DQNAgent,0.99,137370,0.0936907,0.808059,,,0.000402174,10.1066,,,,,2048,,,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,1,0,1000000,32,True,2048,sweep_c94,sweep_c94_seed_1,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9073233604431152,0.9800000190734863,0.7446103692054749,0.8202154040336609,/home/lcruz1/mlruns/355755658541147001/7267280e80004463b4eef198fe2949e2/artifacts
355755658541147001,navix_5x5_layout1,cc1fac54c1a04d5c8bd6b2f7374fccf3,sweep_c4_seed_3,3,1771876956142,1771879999999.0,active,DRMAgent,0.99,,,,5,369,0.0155844,9.21727,,,1,1.0,64,True,1.0,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,3,0,1000000,32,True,8,sweep_c4,sweep_c4_seed_3,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0010737419361248612,0.0019986010156571865,/home/lcruz1/mlruns/355755658541147001/cc1fac54c1a04d5c8bd6b2f7374fccf3/artifacts
355755658541147001,navix_5x5_layout1,3905554f51b64bebbdfdd5efc8454e2b,sweep_c6_seed_4,3,1771883506165,1771886338415.0,active,DQNAgent,0.99,287906,0.151653,0.442241,,,0.27805,4.38609,,,,,32768,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,4,0,1000000,64,True,512,sweep_c6,sweep_c6_seed_4,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.006361857522279024,0.009999999776482582,0.016845310106873512,0.032571032643318176,/home/lcruz1/mlruns/355755658541147001/3905554f51b64bebbdfdd5efc8454e2b/artifacts
355755658541147001,navix_5x5_layout1,4a03f9711a674bd79c7f6c3192eed570,sweep_c44_seed_2,1,1771876885960,,active,RMaxNFQAgent,0.99,,,,,,0.0711584,0.900475,89,270,,,,,,1.0,8192,FlatteningReplayBuffer,"(400,)",None,0,0,100,128,1,2,0,1000000,2,True,64,sweep_c44,sweep_c44_seed_2,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/355755658541147001/4a03f9711a674bd79c7f6c3192eed570/artifacts
355755658541147001,navix_5x5_layout1,c99931d604de47b8b93d7c99df04c5d7,sweep_c78_seed_1,3,1771884055586,1771886956647.0,active,DQNAgent,0.99,3031,0.0174004,0.330665,,,3.71079e-05,9.85395,,,,,1024,,,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,1,0,1000000,64,True,512,sweep_c78,sweep_c78_seed_1,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0,0.0,/home/lcruz1/mlruns/355755658541147001/c99931d604de47b8b93d7c99df04c5d7/artifacts
355755658541147001,navix_5x5_layout1,aeb6cd50617c4a3d96417b9c2f724c4b,sweep_c88_seed_9,3,1771876917107,1771880652821.0,active,RMaxNFQAgent,0.99,,,,,,6.96673e-06,1.25989,63,111,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,512,1,9,0,1000000,128,True,1,sweep_c88,sweep_c88_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,6.556594598805532e-05,9.999999747378752e-05,/home/lcruz1/mlruns/355755658541147001/aeb6cd50617c4a3d96417b9c2f724c4b/artifacts
355755658541147001,navix_5x5_layout1,a10448a4e7b340eda30cb42489f63445,sweep_c31_seed_8,3,1771883524248,1771891365062.0,active,DQNAgent,0.99,66182,0.158456,0.858512,,,9.76825e-05,1.82852,,,,,8192,,,,131072,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,8,0,1000000,1,True,32,sweep_c31,sweep_c31_seed_8,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9349640607833862,1.0,0.9255237579345703,0.9890114665031433,/home/lcruz1/mlruns/355755658541147001/a10448a4e7b340eda30cb42489f63445/artifacts
355755658541147001,navix_5x5_layout1,876d8fed51924e13b5651038d56b588f,sweep_c27_seed_3,3,1771876864631,1771882778096.0,active,RMaxNFQAgent,0.99,,,,,,0.00810965,2.90229,5,33,,,,,,1.0,4096,FlatteningReplayBuffer,"(400,)",None,0,0,100,64,1,3,0,1000000,128,True,256,sweep_c27,sweep_c27_seed_3,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9414803981781006,1.0,0.7291454076766968,0.7747271060943604,/home/lcruz1/mlruns/355755658541147001/876d8fed51924e13b5651038d56b588f/artifacts
355755658541147001,navix_5x5_layout1,e3b4747fd8294ceabb6c5375caf14f29,sweep_c59_seed_4,3,1771876936058,1771879849180.0,active,DRMAgent,0.99,,,,5,92,0.0796451,12.3032,,,1,1.0,512,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,4,0,1000000,8,True,8,sweep_c59,sweep_c59_seed_4,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.00032531216857023537,0.0005998800043016672,/home/lcruz1/mlruns/355755658541147001/e3b4747fd8294ceabb6c5375caf14f29/artifacts
355755658541147001,navix_5x5_layout1,b6b76f85b74e46a784b57df6aa5d427a,sweep_c59_seed_5,3,1771876859607,1771888840723.0,active,RMaxNFQAgent,0.99,,,,,,5.41869e-06,10.8474,87,152,,,,,,1.0,2048,FlatteningReplayBuffer,"(400,)",None,0,0,100,1024,1,5,0,1000000,16,True,256,sweep_c59,sweep_c59_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0003195141034666449,0.0004999000229872763,/home/lcruz1/mlruns/355755658541147001/b6b76f85b74e46a784b57df6aa5d427a/artifacts
355755658541147001,navix_5x5_layout1,100845937050400cbbdf9f8a286ba5dd,sweep_c76_seed_9,3,1771876941690,1771892576569.0,active,RMaxNFQAgent,0.99,,,,,,0.40693,4.51607,13,286,,,,,,1.0,16384,FlatteningReplayBuffer,"(400,)",None,0,0,100,64,1,9,0,1000000,128,True,4,sweep_c76,sweep_c76_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.00025160689256154,0.00039992001256905496,/home/lcruz1/mlruns/355755658541147001/100845937050400cbbdf9f8a286ba5dd/artifacts
355755658541147001,navix_5x5_layout1,714c7e7ff26647d282a6b2552dc7ba81,sweep_c6_seed_5,3,1771876896089,1771879745845.0,active,DRMAgent,0.99,,,,5,478,4.4033e-06,4.43725,,,1,1.0,16384,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,512,1,5,0,1000000,256,True,4096,sweep_c6,sweep_c6_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.001693963771685958,0.003096593776717782,/home/lcruz1/mlruns/355755658541147001/714c7e7ff26647d282a6b2552dc7ba81/artifacts
355755658541147001,navix_5x5_layout1,4ef3f7ea25a14cc08d840fc4c3b6f7de,sweep_c91_seed_1,3,1771884410909,1771892296043.0,active,DQNAgent,0.99,14639,0.0812702,0.942506,,,0.00087597,8.98227,,,,,16384,,,,131072,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,1,0,1000000,16,True,8,sweep_c91,sweep_c91_seed_1,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9414325952529907,1.0,0.8446158170700073,0.9015417695045471,/home/lcruz1/mlruns/355755658541147001/4ef3f7ea25a14cc08d840fc4c3b6f7de/artifacts
355755658541147001,navix_5x5_layout1,80fc33bc0e4345debab2fa5cdf359a69,sweep_c12_seed_3,3,1771883489146,1771886331274.0,active,DQNAgent,0.99,63754,0.168321,0.431964,,,5.42753e-06,1.46382,,,,,4096,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,3,0,1000000,512,True,8,sweep_c12,sweep_c12_seed_3,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.002558118663728237,0.005393527913838625,/home/lcruz1/mlruns/355755658541147001/80fc33bc0e4345debab2fa5cdf359a69/artifacts
355755658541147001,navix_5x5_layout1,45c172b1af9a4c409325dcf1711cfae4,sweep_c79_seed_9,3,1771884275935,1771887145829.0,active,DQNAgent,0.99,178997,0.0467925,0.944974,,,0.000219109,1.62485,,,,,32768,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,9,0,1000000,32,True,32,sweep_c79,sweep_c79_seed_9,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.16534265875816345,0.22085000574588776,/home/lcruz1/mlruns/355755658541147001/45c172b1af9a4c409325dcf1711cfae4/artifacts
355755658541147001,navix_5x5_layout1,4ab36dd8ec164ec6846ecb4095f81da1,sweep_c42_seed_8,3,1771883536942,1771887167162.0,active,DQNAgent,0.99,253818,0.165827,0.71903,,,0.00144747,9.15071,,,,,4096,,,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,8,0,1000000,1,True,16,sweep_c42,sweep_c42_seed_8,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.7955669164657593,0.9200000166893005,0.8660549521446228,0.9543272852897644,/home/lcruz1/mlruns/355755658541147001/4ab36dd8ec164ec6846ecb4095f81da1/artifacts
355755658541147001,navix_5x5_layout1,3d5655b386474477bbb67ec541cacc4d,sweep_c55_seed_7,3,1771883856114,1771887249389.0,active,DQNAgent,0.99,136381,0.110926,0.633686,,,0.000478946,0.51625,,,,,256,,,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,7,0,1000000,32,True,16,sweep_c55,sweep_c55_seed_7,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9344457387924194,1.0,0.829985499382019,0.9145873785018921,/home/lcruz1/mlruns/355755658541147001/3d5655b386474477bbb67ec541cacc4d/artifacts
355755658541147001,navix_5x5_layout1,527360b4e76b46689b1b8a4d9ec1c2ce,sweep_c54_seed_7,3,1771883622746,1771887529716.0,active,DQNAgent,0.99,65586,0.24318,0.771631,,,1.6177e-05,4.46962,,,,,64,,,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,7,0,1000000,8,True,4,sweep_c54,sweep_c54_seed_7,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9230899214744568,1.0,0.9143831133842468,0.9876586198806763,/home/lcruz1/mlruns/355755658541147001/527360b4e76b46689b1b8a4d9ec1c2ce/artifacts
355755658541147001,navix_5x5_layout1,40d57b16f22040a39497181f6fb6eff6,sweep_c14_seed_9,3,1771876966967,1771880732632.0,active,DRMAgent,0.99,,,,5,12,0.471036,10.7999,,,1,1.0,256,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,9,0,1000000,1,True,256,sweep_c14,sweep_c14_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.17415082454681396,0.30000001192092896,0.19832897186279297,0.34881719946861267,/home/lcruz1/mlruns/355755658541147001/40d57b16f22040a39497181f6fb6eff6/artifacts
355755658541147001,navix_5x5_layout1,c5846c86407e48aa91871d227c6bdc6f,sweep_c55_seed_3,3,1771883696465,1771887248653.0,active,DQNAgent,0.99,136381,0.110926,0.633686,,,0.000478946,0.51625,,,,,256,,,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,3,0,1000000,32,True,16,sweep_c55,sweep_c55_seed_3,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9125422835350037,0.9900000095367432,0.8194387555122375,0.9082542657852173,/home/lcruz1/mlruns/355755658541147001/c5846c86407e48aa91871d227c6bdc6f/artifacts
355755658541147001,navix_5x5_layout1,529cdc4d6f2343488246bb05b0267ac7,sweep_c35_seed_8,3,1771883512897,1771886273297.0,active,DQNAgent,0.99,209642,0.0149846,0.773845,,,0.000463346,3.18776,,,,,1024,,,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,8,0,1000000,512,True,2,sweep_c35,sweep_c35_seed_8,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0038468237034976482,0.007283248472958803,/home/lcruz1/mlruns/355755658541147001/529cdc4d6f2343488246bb05b0267ac7/artifacts
355755658541147001,navix_5x5_layout1,a4878293431242f1bca52c9fe6ebaf0c,sweep_c15_seed_0,3,1771876967224,1771881634604.0,active,DRMAgent,0.99,,,,5,218,0.0859822,3.39036,,,1,1.0,128,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,0,0,1000000,32,True,4,sweep_c15,sweep_c15_seed_0,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.04699590057134628,0.09000000357627869,0.03949161246418953,0.07421494275331497,/home/lcruz1/mlruns/355755658541147001/a4878293431242f1bca52c9fe6ebaf0c/artifacts
