parent_run_id,parent_name,eval_auc_mean,eval_auc_se,eval_last100_mean,eval_last100_se,eval_full_mean,eval_full_se,eval_total_sum_mean,eval_total_sum_se,eval_n_seeds,train_auc_mean,train_auc_se,train_last100_mean,train_last100_se,train_full_mean,train_full_se,train_total_sum_mean,train_total_sum_se,train_n_seeds,param.num_actions,param.use_time_bonus,param.initial_value,param.learning_rate,param.num_states,param.discount,param.horizon,param.beta
a60a2a8393b84bac9886cc09c3d648a4,ucb_dtp_planner_lr0p2_beta100_hz6_timebonus,,,,,,,,,11,0.0,0.0,547.6725795745849,475.86466956150457,547.6725795745849,475.86466956150457,547.6725795745849,475.86466956150457,11,2,True,0.0,0.2,6,0.95,6,100
6fd53c71cbf0424a95e31e12b0489d6c,ucb_dtp_planner_lr0p2_beta100_hz6_static,,,,,,,,,11,0.0,0.0,37.59998712539673,4.257956896758038,37.59998712539673,4.257956896758038,37.59998712539673,4.257956896758038,11,2,False,0.0,0.2,6,0.95,6,100
8c790743fa4f4ae2aa1c5c24424e674a,ucb_dtp_planner_lr0p2_beta100_hz5_timebonus,,,,,,,,,11,0.0,0.0,1162.9509910583497,596.9050316548179,1162.9509910583497,596.9050316548179,1162.9509910583497,596.9050316548179,11,2,True,0.0,0.2,6,0.95,5,100
774428a27ebb48068a9fc41d45477ceb,ucb_dtp_planner_lr0p2_beta100_hz5_static,,,,,,,,,11,0.0,0.0,701.6691209793091,596.5998474384264,701.6691209793091,596.5998474384264,701.6691209793091,596.5998474384264,11,2,False,0.0,0.2,6,0.95,5,100
1ae2663ba5bc4fc8800de596ad8f40a5,ucb_dtp_planner_lr0p2_beta100_hz4_timebonus,,,,,,,,,11,0.0,0.0,472.90317878723147,398.4285660499604,472.90317878723147,398.4285660499604,472.90317878723147,398.4285660499604,11,2,True,0.0,0.2,6,0.95,4,100
1c0c11f17b3242939487da4c4ad471ea,ucb_dtp_planner_lr0p2_beta100_hz4_static,,,,,,,,,11,0.0,0.0,38.377655601501466,2.3899690748252334,38.377655601501466,2.3899690748252334,38.377655601501466,2.3899690748252334,11,2,False,0.0,0.2,6,0.95,4,100
68382fed7f60420593ef94d6c2e391a4,ucb_dtp_planner_lr0p2_beta100_hz3_timebonus,,,,,,,,,11,0.0,0.0,35.3353515625,2.173772399094121,35.3353515625,2.173772399094121,35.3353515625,2.173772399094121,11,2,True,0.0,0.2,6,0.95,3,100
f466151eafd049ab96490b5d5534c00a,ucb_dtp_planner_lr0p2_beta100_hz3_static,,,,,,,,,11,0.0,0.0,217.11628684997558,173.13557113079762,217.11628684997558,173.13557113079762,217.11628684997558,173.13557113079762,11,2,False,0.0,0.2,6,0.95,3,100
54de68b8670f445ca736414b48ab0694,ucb_dtp_planner_lr0p2_beta100_hz2_timebonus,,,,,,,,,11,0.0,0.0,32.66398468017578,2.2505149959912933,32.66398468017578,2.2505149959912933,32.66398468017578,2.2505149959912933,11,2,True,0.0,0.2,6,0.95,2,100
b6d1a2dbcdc647d1ae80e6cd033f03e5,ucb_dtp_planner_lr0p2_beta100_hz2_static,,,,,,,,,11,0.0,0.0,49.29523067474365,3.685389615195179,49.29523067474365,3.685389615195179,49.29523067474365,3.685389615195179,11,2,False,0.0,0.2,6,0.95,2,100
b27ea1d1fab84a2cbd1650433a793d75,ucb_dtp_planner_lr0p2_beta100_hz1_timebonus,,,,,,,,,11,0.0,0.0,41.986951446533205,2.2439512212714536,41.986951446533205,2.2439512212714536,41.986951446533205,2.2439512212714536,11,2,True,0.0,0.2,6,0.95,1,100
eee162ef1e7940009891b74a92599ce1,ucb_dtp_planner_lr0p2_beta100_hz1_static,,,,,,,,,11,0.0,0.0,54.690070724487306,2.652824628461729,54.690070724487306,2.652824628461729,54.690070724487306,2.652824628461729,11,2,False,0.0,0.2,6,0.95,1,100
999cb0f7d21f4956a8dfe5f0849257e5,ucb_dtp_planner_lr0p2_beta50_hz7_timebonus,,,,,,,,,11,0.0,0.0,1061.6018327713014,706.8793964524683,1061.6018327713014,706.8793964524683,1061.6018327713014,706.8793964524683,11,2,True,0.0,0.2,6,0.95,7,50
b9e7775067094640baecc28fe3f47cfa,ucb_dtp_planner_lr0p2_beta50_hz7_static,,,,,,,,,11,0.0,0.0,60.7931266784668,4.016044163534509,60.7931266784668,4.016044163534509,60.7931266784668,4.016044163534509,11,2,False,0.0,0.2,6,0.95,7,50
afb9592d876d441d944bb7260b1a470a,ucb_dtp_planner_lr0p2_beta50_hz6_timebonus,,,,,,,,,11,0.0,0.0,524.4679204940796,488.97897519897515,524.4679204940796,488.97897519897515,524.4679204940796,488.97897519897515,11,2,True,0.0,0.2,6,0.95,6,50
c807bd1c95a042dc9dcc47c3edf24242,ucb_dtp_planner_lr0p2_beta50_hz6_static,,,,,,,,,11,0.0,0.0,438.8656837463379,386.9293000910382,438.8656837463379,386.9293000910382,438.8656837463379,386.9293000910382,11,2,False,0.0,0.2,6,0.95,6,50
4a8a6514f0134c1089ef46e493f66ee6,ucb_dtp_planner_lr0p2_beta50_hz5_timebonus,,,,,,,,,11,0.0,0.0,37.41674880981445,4.2674947446841,37.41674880981445,4.2674947446841,37.41674880981445,4.2674947446841,11,2,True,0.0,0.2,6,0.95,5,50
a11e4286823a467b8b65739cdf335e82,ucb_dtp_planner_lr0p2_beta50_hz5_static,,,,,,,,,11,0.0,0.0,146.87872257232667,96.77664759300005,146.87872257232667,96.77664759300005,146.87872257232667,96.77664759300005,11,2,False,0.0,0.2,6,0.95,5,50
be75abde2b0f4a7fa82289c76c818a56,ucb_dtp_planner_lr0p2_beta50_hz4_timebonus,,,,,,,,,11,0.0,0.0,36.683937072753906,3.7711846286173505,36.683937072753906,3.7711846286173505,36.683937072753906,3.7711846286173505,11,2,True,0.0,0.2,6,0.95,4,50
4f92987d193d43118c2d4da6ebe38c6f,ucb_dtp_planner_lr0p2_beta50_hz4_static,,,,,,,,,11,0.0,0.0,45.05270843505859,4.359482007328291,45.05270843505859,4.359482007328291,45.05270843505859,4.359482007328291,11,2,False,0.0,0.2,6,0.95,4,50
3e1482c719a8459e8feb5754aaa145c9,ucb_dtp_planner_lr0p2_beta50_hz3_timebonus,,,,,,,,,11,0.0,0.0,37.9686315536499,2.981432287577136,37.9686315536499,2.981432287577136,37.9686315536499,2.981432287577136,11,2,True,0.0,0.2,6,0.95,3,50
f05bd7385795433c95cd1310cd10b1dc,ucb_dtp_planner_lr0p2_beta50_hz3_static,,,,,,,,,11,0.0,0.0,54.90190238952637,4.777390581094039,54.90190238952637,4.777390581094039,54.90190238952637,4.777390581094039,11,2,False,0.0,0.2,6,0.95,3,50
a2347b4a160143f19c6eacc153489c03,ucb_dtp_planner_lr0p2_beta50_hz2_timebonus,,,,,,,,,11,0.0,0.0,508.4009841918945,462.31118978968556,508.4009841918945,462.31118978968556,508.4009841918945,462.31118978968556,11,2,True,0.0,0.2,6,0.95,2,50
0ab6361d27ad448f906ce950e37d5bbe,ucb_dtp_planner_lr0p2_beta50_hz2_static,,,,,,,,,11,0.0,0.0,56.54680690765381,4.085219869438778,56.54680690765381,4.085219869438778,56.54680690765381,4.085219869438778,11,2,False,0.0,0.2,6,0.95,2,50
a100fed74168481d908bbb01aaca5eea,ucb_dtp_planner_lr0p2_beta50_hz1_timebonus,,,,,,,,,11,0.0,0.0,52.68465347290039,2.667904156891745,52.68465347290039,2.667904156891745,52.68465347290039,2.667904156891745,11,2,True,0.0,0.2,6,0.95,1,50
62c6c624910b412283365fc5b11fd83b,ucb_dtp_planner_lr0p2_beta50_hz1_static,,,,,,,,,11,0.0,0.0,60.87851905822754,2.589971704180715,60.87851905822754,2.589971704180715,60.87851905822754,2.589971704180715,11,2,False,0.0,0.2,6,0.95,1,50
13167662d56c4673ad2da5eea64d1f0d,ucb_dtp_planner_lr0p2_beta40p0_hz7_timebonus,,,,,,,,,11,0.0,0.0,243.84307193756104,202.5343920878566,243.84307193756104,202.5343920878566,243.84307193756104,202.5343920878566,11,2,True,0.0,0.2,6,0.95,7,40.0
b07f98f25e6f4a8c8f8b7681b2946c74,ucb_dtp_planner_lr0p2_beta40p0_hz7_static,,,,,,,,,11,0.0,0.0,56.7243537902832,4.464428752630086,56.7243537902832,4.464428752630086,56.7243537902832,4.464428752630086,11,2,False,0.0,0.2,6,0.95,7,40.0
92744cac91864fa59343badf3528a570,ucb_dtp_planner_lr0p2_beta40p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,478.45267086029054,310.37499341076557,478.45267086029054,310.37499341076557,478.45267086029054,310.37499341076557,11,2,True,0.0,0.2,6,0.95,6,40.0
38240bde73d44affbb554eb5bc75dc7d,ucb_dtp_planner_lr0p2_beta40p0_hz6_static,,,,,,,,,11,0.0,0.0,394.80149421691897,338.35377266391447,394.80149421691897,338.35377266391447,394.80149421691897,338.35377266391447,11,2,False,0.0,0.2,6,0.95,6,40.0
2dc29ddc07cc4f24a9ed8251670aa378,ucb_dtp_planner_lr0p2_beta40p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,293.9274621963501,253.4675300175258,293.9274621963501,253.4675300175258,293.9274621963501,253.4675300175258,11,2,True,0.0,0.2,6,0.95,5,40.0
5c70e19f420f4dc9b3e63975b0d3a126,ucb_dtp_planner_lr0p2_beta40p0_hz5_static,,,,,,,,,11,0.0,0.0,1009.1072040557862,957.2398952133017,1009.1072040557862,957.2398952133017,1009.1072040557862,957.2398952133017,11,2,False,0.0,0.2,6,0.95,5,40.0
13c282082d3b4cb78fee4655c0cce6b5,ucb_dtp_planner_lr0p2_beta40p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,44.06068668365479,5.1455765503390705,44.06068668365479,5.1455765503390705,44.06068668365479,5.1455765503390705,11,2,True,0.0,0.2,6,0.95,4,40.0
d9b5e5291ee34cc28f1f10a68c515bd3,ucb_dtp_planner_lr0p2_beta40p0_hz4_static,,,,,,,,,11,0.0,0.0,59.57946434020996,2.8446344023314643,59.57946434020996,2.8446344023314643,59.57946434020996,2.8446344023314643,11,2,False,0.0,0.2,6,0.95,4,40.0
6d63b769453c4432a359c9b318993041,ucb_dtp_planner_lr0p2_beta40p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,40.03651008605957,4.153183948346159,40.03651008605957,4.153183948346159,40.03651008605957,4.153183948346159,11,2,True,0.0,0.2,6,0.95,3,40.0
add0f8420dc3444d8f7f022a3d6b7050,ucb_dtp_planner_lr0p2_beta40p0_hz3_static,,,,,,,,,11,0.0,0.0,58.081041717529295,3.9248167380412555,58.081041717529295,3.9248167380412555,58.081041717529295,3.9248167380412555,11,2,False,0.0,0.2,6,0.95,3,40.0
03da0b6f4e744262afae346786bb7282,ucb_dtp_planner_lr0p2_beta40p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,52.3392894744873,2.98547549431589,52.3392894744873,2.98547549431589,52.3392894744873,2.98547549431589,11,2,True,0.0,0.2,6,0.95,2,40.0
c42fa386e5ef44d291b95511a36a5ca1,ucb_dtp_planner_lr0p2_beta40p0_hz2_static,,,,,,,,,11,0.0,0.0,62.419084548950195,4.2581761136442955,62.419084548950195,4.2581761136442955,62.419084548950195,4.2581761136442955,11,2,False,0.0,0.2,6,0.95,2,40.0
789457491ef9478c833da22b2e8edf11,ucb_dtp_planner_lr0p2_beta40p0_hz1_timebonus,,,,,,,,,11,0.0,0.0,56.6322509765625,2.747645259690123,56.6322509765625,2.747645259690123,56.6322509765625,2.747645259690123,11,2,True,0.0,0.2,6,0.95,1,40.0
345e2bc0f26f4bce88b9110f80e7f3ce,ucb_dtp_planner_lr0p2_beta40p0_hz1_static,,,,,,,,,11,0.0,0.0,58.52065811157227,3.6124978551486318,58.52065811157227,3.6124978551486318,58.52065811157227,3.6124978551486318,11,2,False,0.0,0.2,6,0.95,1,40.0
0d463e9e6ad44782a72059bc9a55ca34,ucb_dtp_planner_lr0p2_beta20p0_hz7_timebonus,,,,,,,,,11,0.0,0.0,54.370870399475095,4.180104356990689,54.370870399475095,4.180104356990689,54.370870399475095,4.180104356990689,11,2,True,0.0,0.2,6,0.95,7,20.0
a0ea3b4175ad48099ba37ddcad57e8c0,ucb_dtp_planner_lr0p2_beta20p0_hz7_static,,,,,,,,,11,0.0,0.0,64.69830055236817,3.818071031163211,64.69830055236817,3.818071031163211,64.69830055236817,3.818071031163211,11,2,False,0.0,0.2,6,0.95,7,20.0
44b35f718e834333b536bc28a9a089f9,ucb_dtp_planner_lr0p2_beta20p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,55.76201953887939,4.457379067396488,55.76201953887939,4.457379067396488,55.76201953887939,4.457379067396488,11,2,True,0.0,0.2,6,0.95,6,20.0
3523f79e2efb46949a96c527db3d3ca8,ucb_dtp_planner_lr0p2_beta20p0_hz6_static,,,,,,,,,11,0.0,0.0,66.92727489471436,4.986694660326951,66.92727489471436,4.986694660326951,66.92727489471436,4.986694660326951,11,2,False,0.0,0.2,6,0.95,6,20.0
d058a591defa4d1aa4e57cd79c9d3f94,ucb_dtp_planner_lr0p2_beta20p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,53.90015068054199,4.097121837349364,53.90015068054199,4.097121837349364,53.90015068054199,4.097121837349364,11,2,True,0.0,0.2,6,0.95,5,20.0
50ec6616c7b94c708f4769853da07e80,ucb_dtp_planner_lr0p2_beta20p0_hz5_static,,,,,,,,,11,0.0,0.0,70.16167259216309,3.665261950402501,70.16167259216309,3.665261950402501,70.16167259216309,3.665261950402501,11,2,False,0.0,0.2,6,0.95,5,20.0
e42e4dee56a8447ab82e5a08d92eceb3,ucb_dtp_planner_lr0p2_beta20p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,53.6275671005249,5.898983382604185,53.6275671005249,5.898983382604185,53.6275671005249,5.898983382604185,11,2,True,0.0,0.2,6,0.95,4,20.0
6b54501ae2b8474684b928efdcd73964,ucb_dtp_planner_lr0p2_beta20p0_hz4_static,,,,,,,,,11,0.0,0.0,56.95467109680176,5.025924947178851,56.95467109680176,5.025924947178851,56.95467109680176,5.025924947178851,11,2,False,0.0,0.2,6,0.95,4,20.0
1e5048779e214fac97c97848842411e1,ucb_dtp_planner_lr0p2_beta20p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,55.450486755371095,3.8073574806122163,55.450486755371095,3.8073574806122163,55.450486755371095,3.8073574806122163,11,2,True,0.0,0.2,6,0.95,3,20.0
3d63a0e173d84e93ad6b56ad8d9ef43c,ucb_dtp_planner_lr0p2_beta20p0_hz3_static,,,,,,,,,11,0.0,0.0,55.97745628356934,4.314079308884961,55.97745628356934,4.314079308884961,55.97745628356934,4.314079308884961,11,2,False,0.0,0.2,6,0.95,3,20.0
50373d45460e4ec99c81a4fdd797813f,ucb_dtp_planner_lr0p2_beta20p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,56.336433792114256,3.4677698260368794,56.336433792114256,3.4677698260368794,56.336433792114256,3.4677698260368794,11,2,True,0.0,0.2,6,0.95,2,20.0
7b021efb2c8a4135b5079db37d9252fa,ucb_dtp_planner_lr0p2_beta20p0_hz2_static,,,,,,,,,11,0.0,0.0,62.905691909790036,2.706578385788351,62.905691909790036,2.706578385788351,62.905691909790036,2.706578385788351,11,2,False,0.0,0.2,6,0.95,2,20.0
2b529e1d263a46f896d344db57a5f3bb,ucb_dtp_planner_lr0p2_beta20p0_hz1_timebonus,,,,,,,,,11,0.0,0.0,61.59936370849609,2.9023928034807835,61.59936370849609,2.9023928034807835,61.59936370849609,2.9023928034807835,11,2,True,0.0,0.2,6,0.95,1,20.0
54003c5884974cc8af3538f06c87bf92,ucb_dtp_planner_lr0p2_beta20p0_hz1_static,,,,,,,,,11,0.0,0.0,67.16822547912598,3.943898585023269,67.16822547912598,3.943898585023269,67.16822547912598,3.943898585023269,11,2,False,0.0,0.2,6,0.95,1,20.0
ea093f3b0bfa49028534e4e56daf6027,ucb_dtp_planner_lr0p2_beta10p0_hz7_timebonus,,,,,,,,,11,0.0,0.0,64.22993240356445,6.484785766478764,64.22993240356445,6.484785766478764,64.22993240356445,6.484785766478764,11,2,True,0.0,0.2,6,0.95,7,10.0
4baff79f93004fe9b4643e746120aaa7,ucb_dtp_planner_lr0p2_beta10p0_hz7_static,,,,,,,,,11,0.0,0.0,70.75177726745605,3.538643241741337,70.75177726745605,3.538643241741337,70.75177726745605,3.538643241741337,11,2,False,0.0,0.2,6,0.95,7,10.0
0fd1c63cb162477ca62d1a4dd394c553,ucb_dtp_planner_lr0p2_beta10p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,75.59228172302247,2.96482421158915,75.59228172302247,2.96482421158915,75.59228172302247,2.96482421158915,11,2,True,0.0,0.2,6,0.95,6,10.0
25acc3ab54c14f869df2dd42333dd24a,ucb_dtp_planner_lr0p2_beta10p0_hz6_static,,,,,,,,,11,0.0,0.0,71.2296630859375,3.144443837132139,71.2296630859375,3.144443837132139,71.2296630859375,3.144443837132139,11,2,False,0.0,0.2,6,0.95,6,10.0
23dcfa2773a84acf9cbd36e8bbec4b31,ucb_dtp_planner_lr0p2_beta10p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,1212.1865493774415,1140.3122723103781,1212.1865493774415,1140.3122723103781,1212.1865493774415,1140.3122723103781,11,2,True,0.0,0.2,6,0.95,5,10.0
bef80d9477f14e688466e81917340f0b,ucb_dtp_planner_lr0p2_beta10p0_hz5_static,,,,,,,,,11,0.0,0.0,74.40763549804687,1.9558092318092752,74.40763549804687,1.9558092318092752,74.40763549804687,1.9558092318092752,11,2,False,0.0,0.2,6,0.95,5,10.0
83b48bb9f7804028a51ff0e41b32c8c8,ucb_dtp_planner_lr0p2_beta10p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,67.9661418914795,5.011428832509918,67.9661418914795,5.011428832509918,67.9661418914795,5.011428832509918,11,2,True,0.0,0.2,6,0.95,4,10.0
d89e382d2d5e491880eeddd0bb3de678,ucb_dtp_planner_lr0p2_beta10p0_hz4_static,,,,,,,,,11,0.0,0.0,73.6526008605957,2.871458395139195,73.6526008605957,2.871458395139195,73.6526008605957,2.871458395139195,11,2,False,0.0,0.2,6,0.95,4,10.0
7dab7d6799a14973982060fb38444a60,ucb_dtp_planner_lr0p2_beta10p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,71.76036224365234,3.218534949753586,71.76036224365234,3.218534949753586,71.76036224365234,3.218534949753586,11,2,True,0.0,0.2,6,0.95,3,10.0
fd09b658126644f4a8d1ee7cfd5ae66a,ucb_dtp_planner_lr0p2_beta10p0_hz3_static,,,,,,,,,11,0.0,0.0,69.75381698608399,3.192555659753147,69.75381698608399,3.192555659753147,69.75381698608399,3.192555659753147,11,2,False,0.0,0.2,6,0.95,3,10.0
09604f5d5adc45718957cdbe42037f9a,ucb_dtp_planner_lr0p2_beta10p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,70.6852870941162,2.37710422299678,70.6852870941162,2.37710422299678,70.6852870941162,2.37710422299678,11,2,True,0.0,0.2,6,0.95,2,10.0
81d688ca4ec74ec29f3fdaa3635897dc,ucb_dtp_planner_lr0p2_beta10p0_hz2_static,,,,,,,,,11,0.0,0.0,77.89508361816407,2.4138926313466786,77.89508361816407,2.4138926313466786,77.89508361816407,2.4138926313466786,11,2,False,0.0,0.2,6,0.95,2,10.0
7e017be36b304c26b614deea8847e21c,ucb_dtp_planner_lr0p2_beta10p0_hz1_timebonus,,,,,,,,,11,0.0,0.0,75.54106521606445,3.2204926129821048,75.54106521606445,3.2204926129821048,75.54106521606445,3.2204926129821048,11,2,True,0.0,0.2,6,0.95,1,10.0
257eccf0d3c64cf1905fe7b7a457146d,ucb_dtp_planner_lr0p2_beta10p0_hz1_static,,,,,,,,,11,0.0,0.0,77.12434387207031,3.1905554821211117,77.12434387207031,3.1905554821211117,77.12434387207031,3.1905554821211117,11,2,False,0.0,0.2,6,0.95,1,10.0
bcd484550e464ffb90cb0a96c2407f93,ucb_dtp_planner_lr0p2_beta5_hz7_timebonus,,,,,,,,,11,0.0,0.0,69.88175659179687,6.005220909121576,69.88175659179687,6.005220909121576,69.88175659179687,6.005220909121576,11,2,True,0.0,0.2,6,0.95,7,5
4010eda9531f4c5cb730d7b099dc112e,ucb_dtp_planner_lr0p2_beta5_hz7_static,,,,,,,,,11,0.0,0.0,84.04291152954102,2.9036947043155013,84.04291152954102,2.9036947043155013,84.04291152954102,2.9036947043155013,11,2,False,0.0,0.2,6,0.95,7,5
6b9b08472f3147e990dfb038f3b261d1,ucb_dtp_planner_lr0p2_beta5_hz6_timebonus,,,,,,,,,11,0.0,0.0,79.7950496673584,4.492408819606314,79.7950496673584,4.492408819606314,79.7950496673584,4.492408819606314,11,2,True,0.0,0.2,6,0.95,6,5
ffe9d0180e7d412e9e481277ebc40a41,ucb_dtp_planner_lr0p2_beta5_hz6_static,,,,,,,,,11,0.0,0.0,76.19339294433594,2.582233436943306,76.19339294433594,2.582233436943306,76.19339294433594,2.582233436943306,11,2,False,0.0,0.2,6,0.95,6,5
c8a641e2fca846fc90963ad3f022fe49,ucb_dtp_planner_lr0p2_beta5_hz5_timebonus,,,,,,,,,11,0.0,0.0,75.60673522949219,3.505535849423603,75.60673522949219,3.505535849423603,75.60673522949219,3.505535849423603,11,2,True,0.0,0.2,6,0.95,5,5
53f49f852e24442db83ce226050326b3,ucb_dtp_planner_lr0p2_beta5_hz5_static,,,,,,,,,11,0.0,0.0,79.30217895507812,5.69660179164447,79.30217895507812,5.69660179164447,79.30217895507812,5.69660179164447,11,2,False,0.0,0.2,6,0.95,5,5
a9d0d619857b41228fb2315156d42f42,ucb_dtp_planner_lr0p2_beta5_hz4_timebonus,,,,,,,,,11,0.0,0.0,81.4418514251709,4.632883521406399,81.4418514251709,4.632883521406399,81.4418514251709,4.632883521406399,11,2,True,0.0,0.2,6,0.95,4,5
5ac6c550854b4471b525f5a0336824bd,ucb_dtp_planner_lr0p2_beta5_hz4_static,,,,,,,,,11,0.0,0.0,82.97820205688477,2.2268763538835996,82.97820205688477,2.2268763538835996,82.97820205688477,2.2268763538835996,11,2,False,0.0,0.2,6,0.95,4,5
034a04172d1449a89191b26a446f9b54,ucb_dtp_planner_lr0p2_beta5_hz3_timebonus,,,,,,,,,11,0.0,0.0,80.23728637695312,5.261602616345945,80.23728637695312,5.261602616345945,80.23728637695312,5.261602616345945,11,2,True,0.0,0.2,6,0.95,3,5
e50d0f4098ce47829edba09f2278f9c6,ucb_dtp_planner_lr0p2_beta5_hz3_static,,,,,,,,,11,0.0,0.0,79.4261260986328,3.778595319341709,79.4261260986328,3.778595319341709,79.4261260986328,3.778595319341709,11,2,False,0.0,0.2,6,0.95,3,5
0699785479374d438cbd8edb85a47d79,ucb_dtp_planner_lr0p2_beta5_hz2_timebonus,,,,,,,,,11,0.0,0.0,68.31115913391113,4.126034581359389,68.31115913391113,4.126034581359389,68.31115913391113,4.126034581359389,11,2,True,0.0,0.2,6,0.95,2,5
6e090695960b4fb1b40b0496440e6612,ucb_dtp_planner_lr0p2_beta5_hz2_static,,,,,,,,,11,0.0,0.0,76.84708786010742,3.371146446442547,76.84708786010742,3.371146446442547,76.84708786010742,3.371146446442547,11,2,False,0.0,0.2,6,0.95,2,5
225adb5495f245e29594de3e4c7add3f,ucb_dtp_planner_lr0p2_beta5_hz1_timebonus,,,,,,,,,11,0.0,0.0,79.83604164123535,4.257942392419425,79.83604164123535,4.257942392419425,79.83604164123535,4.257942392419425,11,2,True,0.0,0.2,6,0.95,1,5
f6baa097f27447b49eedfcda080bd5c9,ucb_dtp_planner_lr0p2_beta5_hz1_static,,,,,,,,,11,0.0,0.0,82.19302139282226,3.450330875589556,82.19302139282226,3.450330875589556,82.19302139282226,3.450330875589556,11,2,False,0.0,0.2,6,0.95,1,5
461cfb84d7cf46b8a4ef8a1f6dea14f5,ucb_dtp_planner_lr0p1_beta100_hz7_timebonus,,,,,,,,,11,0.0,0.0,163.8309169769287,127.91791059071774,163.8309169769287,127.91791059071774,163.8309169769287,127.91791059071774,11,2,True,0.0,0.1,6,0.95,7,100
ed92f28451354ec0bb2959f58a26f60f,ucb_dtp_planner_lr0p1_beta100_hz7_static,,,,,,,,,11,0.0,0.0,380.28460731506345,277.1735658421648,380.28460731506345,277.1735658421648,380.28460731506345,277.1735658421648,11,2,False,0.0,0.1,6,0.95,7,100
cb4d2fb7044643a7beec7058c4594216,ucb_dtp_planner_lr0p1_beta100_hz6_timebonus,,,,,,,,,11,0.0,0.0,412.57791805267334,367.8453975300551,412.57791805267334,367.8453975300551,412.57791805267334,367.8453975300551,11,2,True,0.0,0.1,6,0.95,6,100
fca22cd578ed466181d6580f4327434c,ucb_dtp_planner_lr0p1_beta100_hz6_static,,,,,,,,,11,0.0,0.0,1743.8434799194335,938.1515834884041,1743.8434799194335,938.1515834884041,1743.8434799194335,938.1515834884041,11,2,False,0.0,0.1,6,0.95,6,100
faf5d00cc340416badee5231c550dac0,ucb_dtp_planner_lr0p1_beta100_hz5_timebonus,,,,,,,,,11,0.0,0.0,1702.4759321212769,828.9744135052475,1702.4759321212769,828.9744135052475,1702.4759321212769,828.9744135052475,11,2,True,0.0,0.1,6,0.95,5,100
ee37e6a521fd453f90fef6f5eaa5ee02,ucb_dtp_planner_lr0p1_beta100_hz5_static,,,,,,,,,11,0.0,0.0,233.8878261566162,202.65383508018917,233.8878261566162,202.65383508018917,233.8878261566162,202.65383508018917,11,2,False,0.0,0.1,6,0.95,5,100
23d7c24ce2fb49e58b84669f68eb71be,ucb_dtp_planner_lr0p1_beta100_hz4_timebonus,,,,,,,,,11,0.0,0.0,394.1061298370361,299.3555412249926,394.1061298370361,299.3555412249926,394.1061298370361,299.3555412249926,11,2,True,0.0,0.1,6,0.95,4,100
6ba499391e5a43838e4dcb1f40201834,ucb_dtp_planner_lr0p1_beta100_hz4_static,,,,,,,,,11,0.0,0.0,72.66151313781738,43.08362066031631,72.66151313781738,43.08362066031631,72.66151313781738,43.08362066031631,11,2,False,0.0,0.1,6,0.95,4,100
e02af140fa364dce8bcaa9df668b0fa5,ucb_dtp_planner_lr0p1_beta100_hz3_timebonus,,,,,,,,,11,0.0,0.0,28.86358299255371,1.1948609740895295,28.86358299255371,1.1948609740895295,28.86358299255371,1.1948609740895295,11,2,True,0.0,0.1,6,0.95,3,100
4c7a73d6125c4569bed4e6582d2f6e6d,ucb_dtp_planner_lr0p1_beta100_hz3_static,,,,,,,,,11,0.0,0.0,35.873932456970216,2.5342705095518743,35.873932456970216,2.5342705095518743,35.873932456970216,2.5342705095518743,11,2,False,0.0,0.1,6,0.95,3,100
b6ac3c67bac74e52b7dffd901c9490b6,ucb_dtp_planner_lr0p1_beta100_hz2_timebonus,,,,,,,,,11,0.0,0.0,48.41107997894287,15.527821069078774,48.41107997894287,15.527821069078774,48.41107997894287,15.527821069078774,11,2,True,0.0,0.1,6,0.95,2,100
ab410505cd104346ab0d778da8b250ff,ucb_dtp_planner_lr0p1_beta100_hz2_static,,,,,,,,,11,0.0,0.0,36.70508460998535,2.1108516085426356,36.70508460998535,2.1108516085426356,36.70508460998535,2.1108516085426356,11,2,False,0.0,0.1,6,0.95,2,100
a33e764889fc486f92a58a6ada802bfe,ucb_dtp_planner_lr0p1_beta100_hz1_timebonus,,,,,,,,,11,0.0,0.0,37.42404670715332,1.7562124952057525,37.42404670715332,1.7562124952057525,37.42404670715332,1.7562124952057525,11,2,True,0.0,0.1,6,0.95,1,100
914d855532ea4a3f92d09cc70b4d5590,ucb_dtp_planner_lr0p1_beta100_hz1_static,,,,,,,,,11,0.0,0.0,45.94403419494629,3.599202552956239,45.94403419494629,3.599202552956239,45.94403419494629,3.599202552956239,11,2,False,0.0,0.1,6,0.95,1,100
