parent_run_id,parent_name,eval_auc_mean,eval_auc_se,eval_last100_mean,eval_last100_se,eval_full_mean,eval_full_se,eval_total_sum_mean,eval_total_sum_se,eval_n_seeds,train_auc_mean,train_auc_se,train_last100_mean,train_last100_se,train_full_mean,train_full_se,train_total_sum_mean,train_total_sum_se,train_n_seeds,param.num_actions,param.m,param.initial_value,param.learning_rate,param.num_states,param.r_max,param.discount,param.horizon
03f3ffe77fcb4df69880b211b972b7d5,rmax_dtp_planner_lr0p8_m_5_hz6,,,,,,,,,11,0.0,0.0,552.0672058105469,54.739516933800786,552.0672058105469,54.739516933800786,552.0672058105469,54.739516933800786,11,6,5,0.0,0.8,7,6.0,0.95,6
8dacc751b8ea40d39f7808bfb22d79cc,rmax_dtp_planner_lr0p8_m_5_hz5,,,,,,,,,11,0.0,0.0,454.7283630371094,77.39702029255132,454.7283630371094,77.39702029255132,454.7283630371094,77.39702029255132,11,6,5,0.0,0.8,7,6.0,0.95,5
723c84b99eb44c6ebc86abc57d476f70,rmax_dtp_planner_lr0p8_m_5_hz4,,,,,,,,,11,0.0,0.0,585.3657806396484,101.34894262844475,585.3657806396484,101.34894262844475,585.3657806396484,101.34894262844475,11,6,5,0.0,0.8,7,6.0,0.95,4
695644f87ce44c6f8dd0d81ea9ffd9c4,rmax_dtp_planner_lr0p8_m_5_hz3,,,,,,,,,11,0.0,0.0,385.57872467041017,51.96966337917879,385.57872467041017,51.96966337917879,385.57872467041017,51.96966337917879,11,6,5,0.0,0.8,7,6.0,0.95,3
a9b0469c58664d64a3b6afdfd25d71f0,rmax_dtp_planner_lr0p8_m_5_hz2,,,,,,,,,11,0.0,0.0,544.0818176269531,57.71847224261158,544.0818176269531,57.71847224261158,544.0818176269531,57.71847224261158,11,6,5,0.0,0.8,7,6.0,0.95,2
dce9c765bfea4b46b6d79fe7877d9ad2,rmax_dtp_planner_lr0p8_m_5_hz1,,,,,,,,,11,0.0,0.0,462.7695617675781,75.35316642568999,462.7695617675781,75.35316642568999,462.7695617675781,75.35316642568999,11,6,5,0.0,0.8,7,6.0,0.95,1
dd5ba9840b814d128eff2665688d7adc,rmax_dtp_planner_lr0p8_m_1_hz7,,,,,,,,,11,0.0,0.0,1082.7309997558593,211.33137898391624,1082.7309997558593,211.33137898391624,1082.7309997558593,211.33137898391624,11,6,1,0.0,0.8,7,6.0,0.95,7
4b37a0da49df468aa0a22f88e01535da,rmax_dtp_planner_lr0p8_m_1_hz6,,,,,,,,,11,0.0,0.0,817.4248718261719,22.415295797127534,817.4248718261719,22.415295797127534,817.4248718261719,22.415295797127534,11,6,1,0.0,0.8,7,6.0,0.95,6
1ee638054cc449fab977e6914d05bd21,rmax_dtp_planner_lr0p8_m_1_hz5,,,,,,,,,11,0.0,0.0,802.634228515625,39.11195194106916,802.634228515625,39.11195194106916,802.634228515625,39.11195194106916,11,6,1,0.0,0.8,7,6.0,0.95,5
0ba7bfb87b08444a959893e922a28b83,rmax_dtp_planner_lr0p8_m_1_hz4,,,,,,,,,11,0.0,0.0,742.2531860351562,23.526809786310594,742.2531860351562,23.526809786310594,742.2531860351562,23.526809786310594,11,6,1,0.0,0.8,7,6.0,0.95,4
eb6d783895fb4e3ba5d002078335dfb8,rmax_dtp_planner_lr0p8_m_1_hz3,,,,,,,,,11,0.0,0.0,10493.982794189453,9694.112847615907,10493.982794189453,9694.112847615907,10493.982794189453,9694.112847615907,11,6,1,0.0,0.8,7,6.0,0.95,3
a1f5ca943eb6467a8adb5babf30be623,rmax_dtp_planner_lr0p8_m_1_hz2,,,,,,,,,11,0.0,0.0,809.1722595214844,23.544694030960656,809.1722595214844,23.544694030960656,809.1722595214844,23.544694030960656,11,6,1,0.0,0.8,7,6.0,0.95,2
ccb6b569deff40238531122c7369864e,rmax_dtp_planner_lr0p8_m_1_hz1,,,,,,,,,11,0.0,0.0,728.6557067871094,53.076881375888576,728.6557067871094,53.076881375888576,728.6557067871094,53.076881375888576,11,6,1,0.0,0.8,7,6.0,0.95,1
0f6d1f31d2d949c3bcba3441e681de6c,rmax_dtp_planner_lr0p5_m_30_hz7,,,,,,,,,11,0.0,0.0,483.0006469726562,57.532177770954796,483.0006469726562,57.532177770954796,483.0006469726562,57.532177770954796,11,6,30,0.0,0.5,7,6.0,0.95,7
c4bc3055debf43ad97c012af3c64841a,rmax_dtp_planner_lr0p5_m_30_hz6,,,,,,,,,11,0.0,0.0,301.8581817626953,45.90822214866805,301.8581817626953,45.90822214866805,301.8581817626953,45.90822214866805,11,6,30,0.0,0.5,7,6.0,0.95,6
e324d34d10c140b795e2479b41d89ccc,rmax_dtp_planner_lr0p5_m_30_hz5,,,,,,,,,11,0.0,0.0,428.3139419555664,61.633471686837126,428.3139419555664,61.633471686837126,428.3139419555664,61.633471686837126,11,6,30,0.0,0.5,7,6.0,0.95,5
392493551cc74acb928b16ca9cb43465,rmax_dtp_planner_lr0p5_m_30_hz4,,,,,,,,,11,0.0,0.0,359.5122131347656,27.37636013945669,359.5122131347656,27.37636013945669,359.5122131347656,27.37636013945669,11,6,30,0.0,0.5,7,6.0,0.95,4
06b313870c7f450aa910cfaadd9e5abb,rmax_dtp_planner_lr0p5_m_30_hz3,,,,,,,,,11,0.0,0.0,288.2131408691406,56.935406504598056,288.2131408691406,56.935406504598056,288.2131408691406,56.935406504598056,11,6,30,0.0,0.5,7,6.0,0.95,3
56d0432d798f49c0b7871b41551c5e4a,rmax_dtp_planner_lr0p5_m_30_hz2,,,,,,,,,11,0.0,0.0,386.36183166503906,45.83339158214319,386.36183166503906,45.83339158214319,386.36183166503906,45.83339158214319,11,6,30,0.0,0.5,7,6.0,0.95,2
953c9021d5cc460bb1510526a60f822c,rmax_dtp_planner_lr0p5_m_30_hz1,,,,,,,,,11,0.0,0.0,367.67747497558594,32.645018437516235,367.67747497558594,32.645018437516235,367.67747497558594,32.645018437516235,11,6,30,0.0,0.5,7,6.0,0.95,1
a64b34283ffa460fb956f9d8e8429ad7,rmax_dtp_planner_lr0p5_m_25_hz7,,,,,,,,,11,0.0,0.0,482.3787475585938,68.9948774793677,482.3787475585938,68.9948774793677,482.3787475585938,68.9948774793677,11,6,25,0.0,0.5,7,6.0,0.95,7
2196c6f9fe814c309673b3bac97aa2e0,rmax_dtp_planner_lr0p5_m_25_hz6,,,,,,,,,11,0.0,0.0,372.6190010070801,78.39803041242199,372.6190010070801,78.39803041242199,372.6190010070801,78.39803041242199,11,6,25,0.0,0.5,7,6.0,0.95,6
53b0285160b5427888f60c4260eff266,rmax_dtp_planner_lr0p5_m_25_hz5,,,,,,,,,11,0.0,0.0,420.5128173828125,48.03682036942848,420.5128173828125,48.03682036942848,420.5128173828125,48.03682036942848,11,6,25,0.0,0.5,7,6.0,0.95,5
9b0661db744840eab1f215bb9b7194d2,rmax_dtp_planner_lr0p5_m_25_hz4,,,,,,,,,11,0.0,0.0,298.6436141967773,35.238277597795694,298.6436141967773,35.238277597795694,298.6436141967773,35.238277597795694,11,6,25,0.0,0.5,7,6.0,0.95,4
bf4ab825c2cf455bb479630ccad8a19f,rmax_dtp_planner_lr0p5_m_25_hz3,,,,,,,,,11,0.0,0.0,469.2618217468262,77.72254883242196,469.2618217468262,77.72254883242196,469.2618217468262,77.72254883242196,11,6,25,0.0,0.5,7,6.0,0.95,3
0dec8b3d8a1f45b6a540fda24d8fddff,rmax_dtp_planner_lr0p5_m_25_hz2,,,,,,,,,11,0.0,0.0,372.6381996154785,76.63519554937152,372.6381996154785,76.63519554937152,372.6381996154785,76.63519554937152,11,6,25,0.0,0.5,7,6.0,0.95,2
86ecb81e066f4ef884b60911df29b07d,rmax_dtp_planner_lr0p5_m_25_hz1,,,,,,,,,11,0.0,0.0,305.9299961090088,52.8695262993813,305.9299961090088,52.8695262993813,305.9299961090088,52.8695262993813,11,6,25,0.0,0.5,7,6.0,0.95,1
a960253ff07d4a5fa00279ff9e11d6f9,rmax_dtp_planner_lr0p5_m_20_hz7,,,,,,,,,11,0.0,0.0,401.06874084472656,52.34115277065567,401.06874084472656,52.34115277065567,401.06874084472656,52.34115277065567,11,6,20,0.0,0.5,7,6.0,0.95,7
13e30f7c0ade42888e54519840577d31,rmax_dtp_planner_lr0p5_m_20_hz6,,,,,,,,,11,0.0,0.0,506.7498184204102,127.02760795342039,506.7498184204102,127.02760795342039,506.7498184204102,127.02760795342039,11,6,20,0.0,0.5,7,6.0,0.95,6
126213608e804988a24ab6843b632d07,rmax_dtp_planner_lr0p5_m_20_hz5,,,,,,,,,11,0.0,0.0,433.88050842285156,59.064708607752856,433.88050842285156,59.064708607752856,433.88050842285156,59.064708607752856,11,6,20,0.0,0.5,7,6.0,0.95,5
d28a306077c24e37a3f60c0f0e2952a9,rmax_dtp_planner_lr0p5_m_20_hz4,,,,,,,,,11,0.0,0.0,292.83211212158204,47.2063341603669,292.83211212158204,47.2063341603669,292.83211212158204,47.2063341603669,11,6,20,0.0,0.5,7,6.0,0.95,4
4f608dfe07914b8a98bc1ef245020f60,rmax_dtp_planner_lr0p5_m_20_hz3,,,,,,,,,11,0.0,0.0,339.678645324707,52.13895190186548,339.678645324707,52.13895190186548,339.678645324707,52.13895190186548,11,6,20,0.0,0.5,7,6.0,0.95,3
fb57e8214edb4275ac5d98289f5f7359,rmax_dtp_planner_lr0p5_m_20_hz2,,,,,,,,,11,0.0,0.0,402.27020568847655,66.789178103837,402.27020568847655,66.789178103837,402.27020568847655,66.789178103837,11,6,20,0.0,0.5,7,6.0,0.95,2
c1af6a64803f4402a695e7c700b694e5,rmax_dtp_planner_lr0p5_m_20_hz1,,,,,,,,,11,0.0,0.0,335.8061950683594,36.99219062556651,335.8061950683594,36.99219062556651,335.8061950683594,36.99219062556651,11,6,20,0.0,0.5,7,6.0,0.95,1
4e999812312d4b37b10cd46031ad680e,rmax_dtp_planner_lr0p5_m_15_hz7,,,,,,,,,11,0.0,0.0,420.15765075683595,72.81537950817659,420.15765075683595,72.81537950817659,420.15765075683595,72.81537950817659,11,6,15,0.0,0.5,7,6.0,0.95,7
d4643cdcfeb044d0873343d827c3bba3,rmax_dtp_planner_lr0p5_m_15_hz6,,,,,,,,,11,0.0,0.0,374.2956832885742,36.41206271272276,374.2956832885742,36.41206271272276,374.2956832885742,36.41206271272276,11,6,15,0.0,0.5,7,6.0,0.95,6
6c4555dea58b44ca8b46c414597fc584,rmax_dtp_planner_lr0p5_m_15_hz5,,,,,,,,,11,0.0,0.0,390.13035583496094,63.44168011416437,390.13035583496094,63.44168011416437,390.13035583496094,63.44168011416437,11,6,15,0.0,0.5,7,6.0,0.95,5
98a450134a014ccabb2bc740bfc741f3,rmax_dtp_planner_lr0p5_m_15_hz4,,,,,,,,,11,0.0,0.0,333.79673461914064,57.13214202548781,333.79673461914064,57.13214202548781,333.79673461914064,57.13214202548781,11,6,15,0.0,0.5,7,6.0,0.95,4
95142268f955413faee1bf0656bf2a34,rmax_dtp_planner_lr0p5_m_15_hz3,,,,,,,,,11,0.0,0.0,437.8490356445312,76.76514548063086,437.8490356445312,76.76514548063086,437.8490356445312,76.76514548063086,11,6,15,0.0,0.5,7,6.0,0.95,3
10ae28bd5bda41a0920034e4f2af5062,rmax_dtp_planner_lr0p5_m_15_hz2,,,,,,,,,11,0.0,0.0,393.5872497558594,45.31847569921391,393.5872497558594,45.31847569921391,393.5872497558594,45.31847569921391,11,6,15,0.0,0.5,7,6.0,0.95,2
e6421aa63a8c43e9b747b12a90349146,rmax_dtp_planner_lr0p5_m_15_hz1,,,,,,,,,11,0.0,0.0,337.3659278869629,66.65925000808016,337.3659278869629,66.65925000808016,337.3659278869629,66.65925000808016,11,6,15,0.0,0.5,7,6.0,0.95,1
41683bda5aa844abada34a4289ea54a4,rmax_dtp_planner_lr0p5_m_10_hz7,,,,,,,,,11,0.0,0.0,578.479833984375,136.42418655440497,578.479833984375,136.42418655440497,578.479833984375,136.42418655440497,11,6,10,0.0,0.5,7,6.0,0.95,7
74570c7938ce4143bf40e3bb2c60fd05,rmax_dtp_planner_lr0p5_m_10_hz6,,,,,,,,,11,0.0,0.0,381.0941390991211,124.15856479759617,381.0941390991211,124.15856479759617,381.0941390991211,124.15856479759617,11,6,10,0.0,0.5,7,6.0,0.95,6
f41a406a3f994ee28a169d417a3eee9a,rmax_dtp_planner_lr0p5_m_10_hz5,,,,,,,,,11,0.0,0.0,576.0914848327636,288.6197064602959,576.0914848327636,288.6197064602959,576.0914848327636,288.6197064602959,11,6,10,0.0,0.5,7,6.0,0.95,5
fb4ef8292c5a4d9e94ce3d3baa670079,rmax_dtp_planner_lr0p5_m_10_hz4,,,,,,,,,11,0.0,0.0,487.6787338256836,68.03266884312931,487.6787338256836,68.03266884312931,487.6787338256836,68.03266884312931,11,6,10,0.0,0.5,7,6.0,0.95,4
22f384440c334526afe1c4656727847b,rmax_dtp_planner_lr0p5_m_10_hz3,,,,,,,,,11,0.0,0.0,482.9166946411133,119.15857697660812,482.9166946411133,119.15857697660812,482.9166946411133,119.15857697660812,11,6,10,0.0,0.5,7,6.0,0.95,3
c0c9c9d2848248dba68bdba4985761b3,rmax_dtp_planner_lr0p5_m_10_hz2,,,,,,,,,11,0.0,0.0,521.8339904785156,50.898141316488065,521.8339904785156,50.898141316488065,521.8339904785156,50.898141316488065,11,6,10,0.0,0.5,7,6.0,0.95,2
94b45e1c7a2b49389aac2d967571dde5,rmax_dtp_planner_lr0p5_m_10_hz1,,,,,,,,,11,0.0,0.0,315.98707046508787,53.342894412559126,315.98707046508787,53.342894412559126,315.98707046508787,53.342894412559126,11,6,10,0.0,0.5,7,6.0,0.95,1
9faee7d57bd643bb975b16deb39457bc,rmax_dtp_planner_lr0p5_m_5_hz7,,,,,,,,,11,0.0,0.0,599.8850555419922,64.48316555694444,599.8850555419922,64.48316555694444,599.8850555419922,64.48316555694444,11,6,5,0.0,0.5,7,6.0,0.95,7
0a2fb793549c47f28c3e3be2307b6c0d,rmax_dtp_planner_lr0p5_m_5_hz6,,,,,,,,,11,0.0,0.0,571.7057922363281,111.16852627731606,571.7057922363281,111.16852627731606,571.7057922363281,111.16852627731606,11,6,5,0.0,0.5,7,6.0,0.95,6
65d3489accd249f6bc6c581d79abc88a,rmax_dtp_planner_lr0p5_m_5_hz5,,,,,,,,,11,0.0,0.0,628.0067810058594,52.307924900572544,628.0067810058594,52.307924900572544,628.0067810058594,52.307924900572544,11,6,5,0.0,0.5,7,6.0,0.95,5
9194d542747e41f5acb8f5e56be04a22,rmax_dtp_planner_lr0p5_m_5_hz4,,,,,,,,,11,0.0,0.0,475.28346557617186,61.63823173293204,475.28346557617186,61.63823173293204,475.28346557617186,61.63823173293204,11,6,5,0.0,0.5,7,6.0,0.95,4
3e9636ed242b4d9ebbfdadca7f09a67c,rmax_dtp_planner_lr0p5_m_5_hz3,,,,,,,,,11,0.0,0.0,586.6864471435547,87.14377236144978,586.6864471435547,87.14377236144978,586.6864471435547,87.14377236144978,11,6,5,0.0,0.5,7,6.0,0.95,3
f48239806a244da4a9f58f281dfa9935,rmax_dtp_planner_lr0p5_m_5_hz2,,,,,,,,,11,0.0,0.0,458.28405609130857,61.91206394917841,458.28405609130857,61.91206394917841,458.28405609130857,61.91206394917841,11,6,5,0.0,0.5,7,6.0,0.95,2
279b2d6f203848349ea08736b5a5fba2,rmax_dtp_planner_lr0p5_m_5_hz1,,,,,,,,,11,0.0,0.0,515.2239822387695,61.94226516306017,515.2239822387695,61.94226516306017,515.2239822387695,61.94226516306017,11,6,5,0.0,0.5,7,6.0,0.95,1
7ed4e702fe58404cac72d6d6508b6d41,rmax_dtp_planner_lr0p5_m_1_hz7,,,,,,,,,11,0.0,0.0,806.7551147460938,29.195015267222498,806.7551147460938,29.195015267222498,806.7551147460938,29.195015267222498,11,6,1,0.0,0.5,7,6.0,0.95,7
5cc7d87c6c7745d897882bf719060792,rmax_dtp_planner_lr0p5_m_1_hz6,,,,,,,,,11,0.0,0.0,983.4420288085937,147.4862503099459,983.4420288085937,147.4862503099459,983.4420288085937,147.4862503099459,11,6,1,0.0,0.5,7,6.0,0.95,6
1fea5c3eb686487989704c6435c9bd9f,rmax_dtp_planner_lr0p5_m_1_hz5,,,,,,,,,11,0.0,0.0,828.3603393554688,30.907046390532624,828.3603393554688,30.907046390532624,828.3603393554688,30.907046390532624,11,6,1,0.0,0.5,7,6.0,0.95,5
5b6352b4060348c18070412ec04dd11c,rmax_dtp_planner_lr0p5_m_1_hz4,,,,,,,,,11,0.0,0.0,820.2384338378906,31.988578073762408,820.2384338378906,31.988578073762408,820.2384338378906,31.988578073762408,11,6,1,0.0,0.5,7,6.0,0.95,4
5764e1ac12324b8d96585a81717cb70e,rmax_dtp_planner_lr0p5_m_1_hz3,,,,,,,,,11,0.0,0.0,793.1825805664063,24.311067194161307,793.1825805664063,24.311067194161307,793.1825805664063,24.311067194161307,11,6,1,0.0,0.5,7,6.0,0.95,3
79ba0b2bf1e04774b544cef76a06339b,rmax_dtp_planner_lr0p5_m_1_hz2,,,,,,,,,11,0.0,0.0,1264.0112854003905,431.95509793918427,1264.0112854003905,431.95509793918427,1264.0112854003905,431.95509793918427,11,6,1,0.0,0.5,7,6.0,0.95,2
eeace4e67db84f7d9ef3c85d9bb9077b,rmax_dtp_planner_lr0p5_m_1_hz1,,,,,,,,,11,0.0,0.0,2431.8234130859373,1743.608376394039,2431.8234130859373,1743.608376394039,2431.8234130859373,1743.608376394039,11,6,1,0.0,0.5,7,6.0,0.95,1
17129c69a8ad4670b56cc28450fd21c9,rmax_dtp_planner_lr0p4_m_30_hz7,,,,,,,,,11,0.0,0.0,366.9696578979492,43.435000838739676,366.9696578979492,43.435000838739676,366.9696578979492,43.435000838739676,11,6,30,0.0,0.4,7,6.0,0.95,7
06f92b4344914a258c25e1f38b8ba1fc,rmax_dtp_planner_lr0p4_m_30_hz6,,,,,,,,,11,0.0,0.0,275.3220489501953,35.92174613192951,275.3220489501953,35.92174613192951,275.3220489501953,35.92174613192951,11,6,30,0.0,0.4,7,6.0,0.95,6
e6e292c483004420af68e100c5e105b9,rmax_dtp_planner_lr0p4_m_30_hz5,,,,,,,,,11,0.0,0.0,382.42767333984375,47.442964647083265,382.42767333984375,47.442964647083265,382.42767333984375,47.442964647083265,11,6,30,0.0,0.4,7,6.0,0.95,5
f6ae038f2062451383a18441ef60cb0c,rmax_dtp_planner_lr0p4_m_30_hz4,,,,,,,,,11,0.0,0.0,315.5796531677246,68.52854453371602,315.5796531677246,68.52854453371602,315.5796531677246,68.52854453371602,11,6,30,0.0,0.4,7,6.0,0.95,4
040c5d1605de45bfa63e94558bfd3546,rmax_dtp_planner_lr0p4_m_30_hz3,,,,,,,,,11,0.0,0.0,391.2988311767578,39.49897960885354,391.2988311767578,39.49897960885354,391.2988311767578,39.49897960885354,11,6,30,0.0,0.4,7,6.0,0.95,3
236021f7288d4fcc9b77625cea83b10d,rmax_dtp_planner_lr0p4_m_30_hz2,,,,,,,,,11,0.0,0.0,386.13963928222654,64.22380958826515,386.13963928222654,64.22380958826515,386.13963928222654,64.22380958826515,11,6,30,0.0,0.4,7,6.0,0.95,2
acdb0b8a38d640009df94cbabefbb27f,rmax_dtp_planner_lr0p4_m_30_hz1,,,,,,,,,11,0.0,0.0,430.9156692504883,57.30302919649049,430.9156692504883,57.30302919649049,430.9156692504883,57.30302919649049,11,6,30,0.0,0.4,7,6.0,0.95,1
06cc279b0282407bbc816ffd15af3ecd,rmax_dtp_planner_lr0p4_m_25_hz7,,,,,,,,,11,0.0,0.0,500.7929412841797,76.41494758573094,500.7929412841797,76.41494758573094,500.7929412841797,76.41494758573094,11,6,25,0.0,0.4,7,6.0,0.95,7
4cced64f14844d12b0ca85806f34b95d,rmax_dtp_planner_lr0p4_m_25_hz6,,,,,,,,,11,0.0,0.0,403.3719848632812,49.14521538647484,403.3719848632812,49.14521538647484,403.3719848632812,49.14521538647484,11,6,25,0.0,0.4,7,6.0,0.95,6
4422d42af2aa47119cd659766c1429a2,rmax_dtp_planner_lr0p4_m_25_hz5,,,,,,,,,11,0.0,0.0,290.6588195800781,32.45797081357183,290.6588195800781,32.45797081357183,290.6588195800781,32.45797081357183,11,6,25,0.0,0.4,7,6.0,0.95,5
1f4011362dd24c75a5e5c1065265bd19,rmax_dtp_planner_lr0p4_m_25_hz4,,,,,,,,,11,0.0,0.0,393.76578216552736,62.87425342738663,393.76578216552736,62.87425342738663,393.76578216552736,62.87425342738663,11,6,25,0.0,0.4,7,6.0,0.95,4
1f645e564e624422be0e42a54f8d3ce9,rmax_dtp_planner_lr0p4_m_25_hz3,,,,,,,,,11,0.0,0.0,411.21169509887693,64.03696603213507,411.21169509887693,64.03696603213507,411.21169509887693,64.03696603213507,11,6,25,0.0,0.4,7,6.0,0.95,3
5647ec5ebbdb4d80bdae9aaf1f385f57,rmax_dtp_planner_lr0p4_m_25_hz2,,,,,,,,,11,0.0,0.0,392.6665802001953,67.31463239544914,392.6665802001953,67.31463239544914,392.6665802001953,67.31463239544914,11,6,25,0.0,0.4,7,6.0,0.95,2
8274834e44314c77894e6e95b355aa2d,rmax_dtp_planner_lr0p4_m_25_hz1,,,,,,,,,11,0.0,0.0,294.40607299804685,51.151143144840105,294.40607299804685,51.151143144840105,294.40607299804685,51.151143144840105,11,6,25,0.0,0.4,7,6.0,0.95,1
867fa82a809849a98d340bcd55c6f469,rmax_dtp_planner_lr0p4_m_20_hz7,,,,,,,,,11,0.0,0.0,329.01702880859375,44.708295342167155,329.01702880859375,44.708295342167155,329.01702880859375,44.708295342167155,11,6,20,0.0,0.4,7,6.0,0.95,7
aa926aa75d9446d2a258773e102bf930,rmax_dtp_planner_lr0p4_m_20_hz6,,,,,,,,,11,0.0,0.0,371.6031913757324,56.961823043123495,371.6031913757324,56.961823043123495,371.6031913757324,56.961823043123495,11,6,20,0.0,0.4,7,6.0,0.95,6
4ba25a2bd4804d499bc51096cc3faf70,rmax_dtp_planner_lr0p4_m_20_hz5,,,,,,,,,11,0.0,0.0,333.60936126708987,68.88018789117874,333.60936126708987,68.88018789117874,333.60936126708987,68.88018789117874,11,6,20,0.0,0.4,7,6.0,0.95,5
4643c8c25d88485ebb937f53d228d244,rmax_dtp_planner_lr0p4_m_20_hz4,,,,,,,,,11,0.0,0.0,352.25313262939454,34.68693844985313,352.25313262939454,34.68693844985313,352.25313262939454,34.68693844985313,11,6,20,0.0,0.4,7,6.0,0.95,4
ab07e53ec20e4f738bdf1d1ecad3b047,rmax_dtp_planner_lr0p4_m_20_hz3,,,,,,,,,11,0.0,0.0,410.6333068847656,37.95762679147128,410.6333068847656,37.95762679147128,410.6333068847656,37.95762679147128,11,6,20,0.0,0.4,7,6.0,0.95,3
106a400e08374372adf3a8f191ffc0d9,rmax_dtp_planner_lr0p4_m_20_hz2,,,,,,,,,11,0.0,0.0,1127.2350646972657,422.83227560136737,1127.2350646972657,422.83227560136737,1127.2350646972657,422.83227560136737,11,6,20,0.0,0.4,7,6.0,0.95,2
247d9cff6d4a40c0916d5e330c157c44,rmax_dtp_planner_lr0p4_m_20_hz1,,,,,,,,,11,0.0,0.0,591.2181503295899,122.57807911006186,591.2181503295899,122.57807911006186,591.2181503295899,122.57807911006186,11,6,20,0.0,0.4,7,6.0,0.95,1
048f9fb819f84dd791354a8fc7ef4c6e,rmax_dtp_planner_lr0p4_m_15_hz7,,,,,,,,,11,0.0,0.0,727.2500205993653,338.9212208009564,727.2500205993653,338.9212208009564,727.2500205993653,338.9212208009564,11,6,15,0.0,0.4,7,6.0,0.95,7
449f8602e5464220a1a69e3d059ce0ef,rmax_dtp_planner_lr0p4_m_15_hz6,,,,,,,,,11,0.0,0.0,384.05899505615236,31.395021198430374,384.05899505615236,31.395021198430374,384.05899505615236,31.395021198430374,11,6,15,0.0,0.4,7,6.0,0.95,6
f2536617708142e2ad1b0a4a002fe4f1,rmax_dtp_planner_lr0p4_m_15_hz5,,,,,,,,,11,0.0,0.0,397.7002899169922,69.03254654258454,397.7002899169922,69.03254654258454,397.7002899169922,69.03254654258454,11,6,15,0.0,0.4,7,6.0,0.95,5
c3ed3d221e704f189fbe8cb8d05f3e3d,rmax_dtp_planner_lr0p4_m_15_hz4,,,,,,,,,11,0.0,0.0,805.8465621948242,464.58706513227725,805.8465621948242,464.58706513227725,805.8465621948242,464.58706513227725,11,6,15,0.0,0.4,7,6.0,0.95,4
057fea865de549738cfb7ecc145a49ea,rmax_dtp_planner_lr0p4_m_15_hz3,,,,,,,,,11,0.0,0.0,362.2910919189453,30.68439531344724,362.2910919189453,30.68439531344724,362.2910919189453,30.68439531344724,11,6,15,0.0,0.4,7,6.0,0.95,3
d2bde427d35b4ad7b4917315bf40048b,rmax_dtp_planner_lr0p4_m_15_hz2,,,,,,,,,11,0.0,0.0,393.56848602294923,45.74569628501387,393.56848602294923,45.74569628501387,393.56848602294923,45.74569628501387,11,6,15,0.0,0.4,7,6.0,0.95,2
753b8072ecc44ee9a08f106c98bd6bc1,rmax_dtp_planner_lr0p4_m_15_hz1,,,,,,,,,11,0.0,0.0,376.00564727783205,58.75700910641048,376.00564727783205,58.75700910641048,376.00564727783205,58.75700910641048,11,6,15,0.0,0.4,7,6.0,0.95,1
28951bbf6dde4380a661c9df5004db2f,rmax_dtp_planner_lr0p4_m_10_hz7,,,,,,,,,11,0.0,0.0,425.65735778808596,103.01511780896618,425.65735778808596,103.01511780896618,425.65735778808596,103.01511780896618,11,6,10,0.0,0.4,7,6.0,0.95,7
4b1b0a19b1494572a1fb90b9903b2c1c,rmax_dtp_planner_lr0p4_m_10_hz6,,,,,,,,,11,0.0,0.0,385.048112487793,66.35826947071095,385.048112487793,66.35826947071095,385.048112487793,66.35826947071095,11,6,10,0.0,0.4,7,6.0,0.95,6
53cb934ce7774c45a837354298789b0d,rmax_dtp_planner_lr0p4_m_10_hz5,,,,,,,,,11,0.0,0.0,369.7111068725586,54.24501466206423,369.7111068725586,54.24501466206423,369.7111068725586,54.24501466206423,11,6,10,0.0,0.4,7,6.0,0.95,5
e7dac112cf174bac9007c58d8795eb14,rmax_dtp_planner_lr0p4_m_10_hz4,,,,,,,,,11,0.0,0.0,343.02659301757814,26.079146048766226,343.02659301757814,26.079146048766226,343.02659301757814,26.079146048766226,11,6,10,0.0,0.4,7,6.0,0.95,4
7895b2378ed14b5d853ef6a35e4c73d4,rmax_dtp_planner_lr0p4_m_10_hz3,,,,,,,,,11,0.0,0.0,550.9866645812988,208.3470598994185,550.9866645812988,208.3470598994185,550.9866645812988,208.3470598994185,11,6,10,0.0,0.4,7,6.0,0.95,3
9bcb9d35b9d44c87978ade6e079d0c01,rmax_dtp_planner_lr0p4_m_10_hz2,,,,,,,,,11,0.0,0.0,493.80485076904296,91.91065425986532,493.80485076904296,91.91065425986532,493.80485076904296,91.91065425986532,11,6,10,0.0,0.4,7,6.0,0.95,2
afd390ae842846caa83a11b63a5a91e2,rmax_dtp_planner_lr0p4_m_10_hz1,,,,,,,,,11,0.0,0.0,406.9952163696289,49.697856224746076,406.9952163696289,49.697856224746076,406.9952163696289,49.697856224746076,11,6,10,0.0,0.4,7,6.0,0.95,1
8dcccd5562924c19b58f09d50cc4e494,rmax_dtp_planner_lr0p4_m_5_hz7,,,,,,,,,11,0.0,0.0,514.8082809448242,73.92696745846747,514.8082809448242,73.92696745846747,514.8082809448242,73.92696745846747,11,6,5,0.0,0.4,7,6.0,0.95,7
d1462b3db7034354a386ce9758ac7dce,rmax_dtp_planner_lr0p4_m_5_hz6,,,,,,,,,11,0.0,0.0,671.0883819580079,136.93291192772617,671.0883819580079,136.93291192772617,671.0883819580079,136.93291192772617,11,6,5,0.0,0.4,7,6.0,0.95,6
