experiment_id,experiment_name,run_id,run_name,status,start_time,end_time,lifecycle_stage,param_agent_anneal_steps,param_agent_class,param_agent_discount,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_intrinsic_reward_scale,param_agent_step_size,param_buffer_buffer_size,param_buffer_class,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps,tag_group,tag_mlflow.runName,tag_mlflow.source.git.commit,tag_mlflow.source.name,tag_mlflow.source.type,tag_mlflow.user,metric_discounted_return,metric_episode_length,metric_loss,metric_return,artifact_uri
494865634237963010,riverswim,d2137aeb128a4a9183adc00ef655b0db,sweep_c21_seed_3,3,1773257785523,1773257789793,active,1806,AnnealingEpsGreedyCountAgent,0.95,0.0148943,0.812042,6095,0.00093787,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c21,sweep_c21_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,11.5492582321167,5000.0,220.32861328125,3660.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/d2137aeb128a4a9183adc00ef655b0db/artifacts
494865634237963010,riverswim,2ac7b8f7efb1404cb859db57d9e38333,sweep_c58_seed_2,3,1773257804549,1773257808751,active,292,AnnealingEpsGreedyCountAgent,0.95,0.0315969,0.80295,675,0.144043,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c58,sweep_c58_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,36.258914947509766,5000.0,0.00018310546875,196460.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/2ac7b8f7efb1404cb859db57d9e38333/artifacts
494865634237963010,riverswim,d32f64450b984693a2f54300d96c0e6a,sweep_c14_seed_4,3,1773257794472,1773257798637,active,1529,AnnealingEpsGreedyCountAgent,0.95,0.0190438,0.503231,540,0.0200726,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c14,sweep_c14_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,55.149147033691406,5000.0,1.999237060546875,5695.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/d32f64450b984693a2f54300d96c0e6a/artifacts
494865634237963010,riverswim,da44395747a34ae7a864472ac5a1fbf3,sweep_c23_seed_4,3,1773257788428,1773257792638,active,4376,AnnealingEpsGreedyCountAgent,0.95,0.161059,0.453141,9865,0.26381,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c23,sweep_c23_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,54.7481575012207,5000.0,0.0009765625,166540.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/da44395747a34ae7a864472ac5a1fbf3/artifacts
494865634237963010,riverswim,f8f977929fcf4d3b858124656f7c7281,sweep_c13_seed_3,3,1773257789421,1773257793696,active,3153,AnnealingEpsGreedyCountAgent,0.95,0.0759955,0.611492,5194,0.0224114,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c13,sweep_c13_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,7.372647285461426,5000.0,32.607421875,255435.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/f8f977929fcf4d3b858124656f7c7281/artifacts
494865634237963010,riverswim,e9d5883354014bb88f043a2c37e16a6b,sweep_c29_seed_0,3,1773257840919,1773257856683,active,4125,AnnealingEpsGreedyCountAgent,0.95,0.0184651,0.545206,7653,0.0386993,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c29,sweep_c29_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,14.615821838378906,5000.0,340.5859375,235910.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/e9d5883354014bb88f043a2c37e16a6b/artifacts
494865634237963010,riverswim,70ab25a8079343bcb082f88dfebbc925,sweep_c29_seed_3,3,1773257837851,1773257853587,active,4125,AnnealingEpsGreedyCountAgent,0.95,0.0184651,0.545206,7653,0.0386993,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c29,sweep_c29_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,6.727407455444336,5000.0,1.484375,306015.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/70ab25a8079343bcb082f88dfebbc925/artifacts
494865634237963010,riverswim,f6323d8c41f54cfbacd2eb8e72599743,sweep_c70_seed_2,3,1773257808312,1773257812527,active,523,AnnealingEpsGreedyCountAgent,0.95,0.0338515,0.601855,452,0.128351,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c70,sweep_c70_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,27.369159698486328,5000.0,9.1552734375e-05,6750.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/f6323d8c41f54cfbacd2eb8e72599743/artifacts
494865634237963010,riverswim,5f502a2f0e9f4af4a30c43608654bcd7,sweep_c87_seed_3,3,1773257846630,1773257850864,active,2725,AnnealingEpsGreedyCountAgent,0.95,0.0695589,0.511709,1075,0.0918294,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c87,sweep_c87_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,6.6354193687438965,5000.0,0.0006103515625,76085.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/5f502a2f0e9f4af4a30c43608654bcd7/artifacts
494865634237963010,riverswim,3d1f4f90fb704fbaa979765e1329073e,sweep_c85_seed_0,3,1773257844199,1773257848416,active,3950,AnnealingEpsGreedyCountAgent,0.95,0.165827,0.71903,6366,0.0138569,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c85,sweep_c85_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,13.243035316467285,5000.0,171.6796875,166140.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/3d1f4f90fb704fbaa979765e1329073e/artifacts
494865634237963010,riverswim,d65803a3cb904b2f9f18d54518250b66,sweep_c22_seed_3,3,1773257784675,1773257788969,active,824,AnnealingEpsGreedyCountAgent,0.95,0.160399,0.532775,2397,0.150776,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c22,sweep_c22_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,7.020003318786621,5000.0,0.000732421875,76255.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/d65803a3cb904b2f9f18d54518250b66/artifacts
494865634237963010,riverswim,81d5d808b6a241cda6bda8f68609b25a,sweep_c37_seed_4,3,1773257846505,1773257862050,active,2885,AnnealingEpsGreedyCountAgent,0.95,0.255792,0.468091,9996,0.00132902,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c37,sweep_c37_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,61.49395751953125,5000.0,1079.423828125,14325.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/81d5d808b6a241cda6bda8f68609b25a/artifacts
494865634237963010,riverswim,12e062c144c94599aebc97bb6dc3db38,sweep_c79_seed_2,3,1773257839636,1773257843981,active,543,AnnealingEpsGreedyCountAgent,0.95,0.155639,0.802692,1386,0.0214681,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c79,sweep_c79_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,34.00600814819336,5000.0,32.78125,145510.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/12e062c144c94599aebc97bb6dc3db38/artifacts
494865634237963010,riverswim,73a217e18dc843049db8f55f3870d3e6,sweep_c76_seed_2,3,1773257812583,1773257817012,active,4446,AnnealingEpsGreedyCountAgent,0.95,0.195901,0.744545,9990,0.983404,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c76,sweep_c76_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,34.0713996887207,5000.0,0.0,26895.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/73a217e18dc843049db8f55f3870d3e6/artifacts
494865634237963010,riverswim,1546021fd9a34c759974e355ed5d201e,sweep_c84_seed_0,3,1773257842424,1773257846687,active,1688,AnnealingEpsGreedyCountAgent,0.95,0.217745,0.822876,4745,0.916495,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c84,sweep_c84_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,18.623607635498047,5000.0,0.0,126650.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/1546021fd9a34c759974e355ed5d201e/artifacts
494865634237963010,riverswim,b02a851f834c4064a3cba6eeacb5815a,sweep_c95_seed_4,3,1773257851538,1773257856028,active,909,AnnealingEpsGreedyCountAgent,0.95,0.140736,0.848392,985,0.000602413,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c95,sweep_c95_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,45.418312072753906,5000.0,55.107666015625,5375.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/b02a851f834c4064a3cba6eeacb5815a/artifacts
494865634237963010,riverswim,f44ce9e022a344a78b5041913abfbdce,sweep_c89_seed_4,3,1773257847702,1773257851901,active,1043,AnnealingEpsGreedyCountAgent,0.95,0.0884733,0.343581,3914,0.17384,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c89,sweep_c89_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,54.33439636230469,5000.0,0.00048828125,185655.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/f44ce9e022a344a78b5041913abfbdce/artifacts
494865634237963010,riverswim,22c59166c5014477a2096d9ab1edd4d9,sweep_c57_seed_1,3,1773257801866,1773257806179,active,2731,AnnealingEpsGreedyCountAgent,0.95,0.016714,0.306228,5529,0.0223101,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c57,sweep_c57_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,36.05925750732422,5000.0,0.19580078125,25090.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/22c59166c5014477a2096d9ab1edd4d9/artifacts
494865634237963010,riverswim,c090c29135c74ff9986b12033ea1d1c4,sweep_c72_seed_1,3,1773257808729,1773257813031,active,1768,AnnealingEpsGreedyCountAgent,0.95,0.0115396,0.445062,2397,0.00390674,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c72,sweep_c72_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,25.09906768798828,5000.0,57.416259765625,13840.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/c090c29135c74ff9986b12033ea1d1c4/artifacts
494865634237963010,riverswim,168397a7f5ac42f98ce264c278560a46,sweep_c59_seed_1,3,1773257807504,1773257811704,active,2956,AnnealingEpsGreedyCountAgent,0.95,0.0727492,0.404591,6468,0.00119809,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c59,sweep_c59_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,9.920937538146973,5000.0,3441.4921875,1682650.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/168397a7f5ac42f98ce264c278560a46/artifacts
494865634237963010,riverswim,5954c6cb1f5c494497cc0f0a4154c7a6,sweep_c72_seed_4,3,1773257814236,1773257818457,active,1768,AnnealingEpsGreedyCountAgent,0.95,0.0115396,0.445062,2397,0.00390674,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c72,sweep_c72_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,57.02573776245117,5000.0,67.77783203125,163995.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/5954c6cb1f5c494497cc0f0a4154c7a6/artifacts
494865634237963010,riverswim,3673c49740ee49de91c3723c47b89c0d,sweep_c73_seed_1,3,1773257809543,1773257813841,active,1239,AnnealingEpsGreedyCountAgent,0.95,0.0342128,0.620886,1716,0.000262131,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c73,sweep_c73_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,16.614212036132812,5000.0,8.617919921875,6185.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/3673c49740ee49de91c3723c47b89c0d/artifacts
494865634237963010,riverswim,5548b17e89d9492e85c3ec42d95ec2c6,sweep_c49_seed_4,3,1773257800758,1773257804949,active,2477,AnnealingEpsGreedyCountAgent,0.95,0.0196441,0.725852,4587,0.000577883,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c49,sweep_c49_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,49.37260055541992,5000.0,232.84912109375,4785.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/5548b17e89d9492e85c3ec42d95ec2c6/artifacts
494865634237963010,riverswim,bcc03ee5178e4cffa9b0eed879c6e18a,sweep_c12_seed_2,3,1773257792761,1773257797028,active,4941,AnnealingEpsGreedyCountAgent,0.95,0.265281,0.678199,8965,0.181079,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c12,sweep_c12_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,37.801177978515625,5000.0,0.001953125,97175.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/bcc03ee5178e4cffa9b0eed879c6e18a/artifacts
494865634237963010,riverswim,c1e9340898f9499c89c2190bf249514d,sweep_c54_seed_1,3,1773257803173,1773257807451,active,4648,AnnealingEpsGreedyCountAgent,0.95,0.250092,0.690849,688,0.0529648,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c54,sweep_c54_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,31.809770584106445,5000.0,0.76171875,236510.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/c1e9340898f9499c89c2190bf249514d/artifacts
494865634237963010,riverswim,078df211598e46bdb44499c2f59ac9f8,sweep_c6_seed_1,3,1773257793807,1773257798010,active,4494,AnnealingEpsGreedyCountAgent,0.95,0.0242537,0.905717,230,0.00809169,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c6,sweep_c6_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,34.10173034667969,5000.0,549.263671875,745070.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/078df211598e46bdb44499c2f59ac9f8/artifacts
494865634237963010,riverswim,e4e45a6d752b4e0fa905d8270076540f,sweep_c95_seed_0,3,1773257849427,1773257853833,active,909,AnnealingEpsGreedyCountAgent,0.95,0.140736,0.848392,985,0.000602413,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c95,sweep_c95_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,17.55530548095703,5000.0,18.87213134765625,4195.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/e4e45a6d752b4e0fa905d8270076540f/artifacts
494865634237963010,riverswim,88216a615d0048fa82753ae0a565da3b,sweep_c25_seed_2,3,1773257786691,1773257790939,active,950,AnnealingEpsGreedyCountAgent,0.95,0.170486,0.364072,596,0.000301149,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c25,sweep_c25_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,11.78598403930664,5000.0,0.82086181640625,6190.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/88216a615d0048fa82753ae0a565da3b/artifacts
494865634237963010,riverswim,f202a2bca8d54a5db170c598efdc1bc2,sweep_c53_seed_0,3,1773257802053,1773257806386,active,333,AnnealingEpsGreedyCountAgent,0.95,0.0106521,0.494887,3370,0.307224,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c53,sweep_c53_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,15.15279769897461,5000.0,0.00048828125,255575.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/f202a2bca8d54a5db170c598efdc1bc2/artifacts
494865634237963010,riverswim,634a92ee6eba40dab4924dfc189083f1,sweep_c39_seed_1,3,1773257843399,1773257858866,active,12,AnnealingEpsGreedyCountAgent,0.95,0.0914869,0.590093,9741,0.00356508,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c39,sweep_c39_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,22.284889221191406,5000.0,486.044921875,4375.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/634a92ee6eba40dab4924dfc189083f1/artifacts
494865634237963010,riverswim,bc1a900a486b4b568066ae7a0f530e7d,sweep_c68_seed_3,3,1773257810113,1773257814411,active,4791,AnnealingEpsGreedyCountAgent,0.95,0.0526926,0.613981,3559,0.0119128,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c68,sweep_c68_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,7.434915542602539,5000.0,3449.0390625,455075.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/bc1a900a486b4b568066ae7a0f530e7d/artifacts
494865634237963010,riverswim,82904b5a6f51438585923395bb3a6909,sweep_c40_seed_4,3,1773257796031,1773257800377,active,3671,AnnealingEpsGreedyCountAgent,0.95,0.022576,0.534081,6203,0.000587812,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c40,sweep_c40_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,65.5143814086914,5000.0,318.1240234375,5170.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/82904b5a6f51438585923395bb3a6909/artifacts
494865634237963010,riverswim,8f5af5c8b93b48a9ab988a42f624bcbf,sweep_c49_seed_0,3,1773257797715,1773257801967,active,2477,AnnealingEpsGreedyCountAgent,0.95,0.0196441,0.725852,4587,0.000577883,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c49,sweep_c49_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,12.872946739196777,5000.0,220.716796875,1632085.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/8f5af5c8b93b48a9ab988a42f624bcbf/artifacts
494865634237963010,riverswim,a0044c0bcdbb44989cb3fc2f7c14aabe,sweep_c1_seed_2,3,1773257781093,1773257785631,active,3904,AnnealingEpsGreedyCountAgent,0.95,0.168187,0.942764,5866,0.00878437,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c1,sweep_c1_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,21.028465270996094,5000.0,611.2734375,275625.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/a0044c0bcdbb44989cb3fc2f7c14aabe/artifacts
494865634237963010,riverswim,8ad295da788a40bf8fee097f14c0d867,sweep_c60_seed_4,3,1773257807932,1773257812152,active,1963,AnnealingEpsGreedyCountAgent,0.95,0.0147814,0.390749,790,0.906175,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c60,sweep_c60_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,54.99385070800781,5000.0,0.0,6560.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/8ad295da788a40bf8fee097f14c0d867/artifacts
494865634237963010,riverswim,612a6792c6ab47d29e1b96d5dd493536,sweep_c7_seed_1,3,1773257791122,1773257795630,active,9,AnnealingEpsGreedyCountAgent,0.95,0.111977,0.888064,8086,0.000236095,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c7,sweep_c7_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,7.1579461097717285,5000.0,126.09814453125,5940.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/612a6792c6ab47d29e1b96d5dd493536/artifacts
494865634237963010,riverswim,2b49c7e0a0e640b18659559048f70c68,sweep_c32_seed_2,3,1773257836933,1773257853311,active,1296,AnnealingEpsGreedyCountAgent,0.95,0.135977,0.44239,2653,0.0617715,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c32,sweep_c32_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,22.969375610351562,5000.0,0.03515625,275960.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/2b49c7e0a0e640b18659559048f70c68/artifacts
494865634237963010,riverswim,6be06e326a3b4e11a79fd6619ec3a1fc,sweep_c82_seed_4,3,1773257846657,1773257850956,active,3131,AnnealingEpsGreedyCountAgent,0.95,0.035358,0.622515,8680,0.298388,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c82,sweep_c82_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,57.54698181152344,5000.0,0.00048828125,96085.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/6be06e326a3b4e11a79fd6619ec3a1fc/artifacts
494865634237963010,riverswim,8354b8252c094328afe2fc5478024dda,sweep_c19_seed_3,3,1773257784028,1773257788276,active,2927,AnnealingEpsGreedyCountAgent,0.95,0.296206,0.762172,1349,0.00634238,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c19,sweep_c19_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,8.943635940551758,5000.0,539.646484375,274890.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/8354b8252c094328afe2fc5478024dda/artifacts
494865634237963010,riverswim,c15cde9f80ec4d738fc2d4178b69ba6e,sweep_c8_seed_3,3,1773257788755,1773257792961,active,515,AnnealingEpsGreedyCountAgent,0.95,0.11987,0.533195,3130,0.205236,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c8,sweep_c8_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,8.236287117004395,5000.0,0.00390625,135750.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/c15cde9f80ec4d738fc2d4178b69ba6e/artifacts
494865634237963010,riverswim,560c4d0bcae74e50b186ce24b70b010c,sweep_c50_seed_2,3,1773257799588,1773257803818,active,3249,AnnealingEpsGreedyCountAgent,0.95,0.0504112,0.427555,1332,0.0567754,5000,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c50,sweep_c50_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,23.292604446411133,5000.0,0.00439453125,315550.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/560c4d0bcae74e50b186ce24b70b010c/artifacts
494865634237963010,riverswim,4e6d360e657e4a4cb7ca38de7bb931d6,sweep_c76_seed_1,3,1773257812583,1773257816868,active,4446,AnnealingEpsGreedyCountAgent,0.95,0.195901,0.744545,9990,0.983404,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c76,sweep_c76_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,27.150894165039062,5000.0,0.0,186470.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/4e6d360e657e4a4cb7ca38de7bb931d6/artifacts
494865634237963010,riverswim,2d6e2a9104e149648d7c956be381604d,sweep_c51_seed_1,3,1773257800935,1773257805085,active,948,AnnealingEpsGreedyCountAgent,0.95,0.151858,0.939717,4202,0.000122287,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c51,sweep_c51_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,32.18032455444336,5000.0,41.57568359375,6350.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/2d6e2a9104e149648d7c956be381604d/artifacts
