agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c67,5,0.00041655904060458593,0.00028416844302677196,0.00012708399113362762,5.870371387572959e-05,0.000636136624962,0.0005988970515318,0.000157343049068,0.0006317147635854,DRMAgent,0.99,5,260.0,0.001778,1.40585,,,1.0,2048.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,8,True,64
DRMAgent,sweep_c106,5,0.00040031590033315996,8.073157829288181e-05,3.610425939874603e-05,0.0002571887744124,0.0004519937210716,0.0004327441565692,0.0004220467817503,0.0004376060678623,DRMAgent,0.99,5,64.0,0.00938348,8.08421,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,16,True,1024
DRMAgent,sweep_c198,5,0.00039340946532314005,0.00016793162562344174,7.510130609321224e-05,0.0001529624132672,0.0005715157603845,0.000376654556021,0.0003333111817482,0.0005326034151948,DRMAgent,0.99,5,184.0,3.53867e-06,7.08061,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,16,True,2048
DRMAgent,sweep_c50,5,0.00038995586801314,0.00016010927467655133,7.160304440099089e-05,0.0001417042221873,0.0005618555587716,0.0004278505803085,0.0003414126404095,0.0004769563383888,DRMAgent,0.99,5,499.0,0.447226,1.41011,,,1.0,128.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,2,True,1
DRMAgent,sweep_c88,5,0.00038671942311332,0.00017011925202408475,7.607964236145443e-05,0.0002248416421934,0.0006727812578901,0.0003337109810672,0.000316609366564,0.0003856538678519,DRMAgent,0.99,5,274.0,0.00204288,7.59412,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,2,True,32
DRMAgent,sweep_c123,5,0.00038138445233922003,9.492660004374648e-05,4.245246611415033e-05,0.0002452661283314,0.0004742458695545,0.0003982872294727,0.0003302971308585,0.000458825903479,DRMAgent,0.99,5,131.0,1.45981e-06,3.88362,,,1.0,64.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,16,True,32
RMaxNFQAgent,sweep_c129,5,0.00037951238919042,0.00011318371721896147,5.061729712954226e-05,0.0002825273259077,0.000565951981116,0.0003372868814039,0.0003101917100138,0.0004016040475107,RMaxNFQAgent,0.99,5,,0.133949,11.051,312.0,104.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,8,True,256
DRMAgent,sweep_c54,5,0.0003618447342887,0.0001828628176427391,8.177873816126249e-05,0.0002125484897987,0.0005744409863837,0.000248001946602,0.0002258225431432,0.0005484097055159,DRMAgent,0.99,5,232.0,0.0194144,2.46631,,,1.0,512.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,1024
DRMAgent,sweep_c31,5,0.00035351748520038,0.00018151056177949368,8.117399095462461e-05,0.0001241284335264,0.0006116961594671,0.000320968683809,0.0002797588531393,0.0004310352960601,DRMAgent,0.99,5,327.0,0.000358022,17.5033,,,1.0,32768.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,16,True,64
RMaxNFQAgent,sweep_c81,5,0.0003480764229607149,0.000614263183681039,0.0002747068469572485,0.0,0.0014382603112608,4.998374060960487e-05,4.8014186177169904e-05,0.000204123876756,RMaxNFQAgent,0.99,5,,0.000111525,7.23618,15.0,92.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,4,True,2
DRMAgent,sweep_c171,5,0.00032870601571626,0.0001455454817225023,6.508991818989366e-05,0.0001444926456315,0.0005122846341691,0.0003057113790418,0.000250270095421,0.0004307713243179,DRMAgent,0.99,5,73.0,0.0651864,3.19113,,,1.0,16384.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,16,True,64
DRMAgent,sweep_c90,5,0.00032547213631910004,0.00027078393501705036,0.00012109825718260205,0.000114912247227,0.0007767253555357,0.0002784254902508,0.0001182678242912,0.0003390297642908,DRMAgent,0.99,5,68.0,0.0026685,1.65063,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,8,True,16
DRMAgent,sweep_c62,5,0.00031923599599390005,0.0001505550935182309,6.733028469312044e-05,0.0001308557693846,0.0005070134648121,0.0003388712357264,0.0002113500522682,0.0004080894577782,DRMAgent,0.99,5,389.0,0.0645167,17.2519,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,8,True,32
DRMAgent,sweep_c60,5,0.0003167883580317,9.146700221953429e-05,4.0905286932200556e-05,0.0001771148381521,0.0003935264248866,0.0003536436997819,0.0002733969304244,0.0003862598969135,DRMAgent,0.99,5,132.0,0.00271721,16.8624,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,8,True,2
DRMAgent,sweep_c100,5,0.00029180406272638095,0.00014264081714653057,6.379091270115199e-05,4.998374060960487e-05,0.0004093898460268,0.000338938407367,0.0002862618712242,0.0003744464484043,DRMAgent,0.99,5,139.0,0.108713,0.105039,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,16,True,2048
RMaxNFQAgent,sweep_c104,5,0.00029155969314156963,0.000456233913401548,0.0002040340088013227,0.0,0.0010929141426458,9.602515638107434e-05,4.0068498492473736e-05,0.0002287906681885,RMaxNFQAgent,0.99,5,,0.00383331,2.90432,80.0,62.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,16,True,128
DRMAgent,sweep_c162,5,0.00028833097385356214,0.00024208411804650375,0.00010826330884501319,6.050063893781044e-05,0.0006103185587562,0.0001539933728054,0.0001352414838038,0.0004816008149646,DRMAgent,0.99,5,198.0,0.376863,4.2585,,,1.0,1024.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,2,True,512
RMaxNFQAgent,sweep_c161,5,0.00028678436647164003,0.00013110975434583094,5.8634064646115285e-05,0.0001490315335104,0.0004207037563901,0.0002790463622659,0.0001666296302573,0.0004185105499345,RMaxNFQAgent,0.99,5,,0.376863,5.38736,497.0,60.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,512
DRMAgent,sweep_c147,5,0.00027998097066298,0.0002375564754147503,0.00010623848550452784,0.0,0.000637023767922,0.0003062953182961,0.0001451434654882,0.0003114423016086,DRMAgent,0.99,5,323.0,7.27406e-06,9.87303,,,1.0,64.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,2,True,1
DRMAgent,sweep_c193,5,0.00027322998939777394,0.00020145586630585666,9.009380230520097e-05,7.323035242734477e-05,0.0004965708358213,0.0002516478998586,8.262755000032485e-05,0.0004620733088813,DRMAgent,0.99,5,163.0,0.188148,14.7017,,,1.0,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,16,True,8
DRMAgent,sweep_c107,5,0.0002676824195077,0.00012579469965581208,5.625709992791304e-05,0.000109280415927,0.0004572021134663,0.0002573847596067,0.0002259232569485,0.00028862155159,DRMAgent,0.99,5,154.0,0.000104175,14.8727,,,1.0,8192.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,8,True,2048
DRMAgent,sweep_c17,5,0.00025661780673540005,7.682592717586119e-05,3.435759911993481e-05,0.0001731765951262,0.0003430788929108,0.000263519847067,0.0001842993078753,0.0003190143906977,DRMAgent,0.99,5,32.0,3.7442e-06,17.1209,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,16,True,1024
RMaxNFQAgent,sweep_c99,5,0.00025549269485049996,0.00012607337810230517,5.638172871795756e-05,0.0001051246872521,0.000392445072066,0.0002791412989608,0.0001464534434489,0.0003542989725247,RMaxNFQAgent,0.99,5,,0.118928,8.22658,363.0,53.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,4,True,16
DRMAgent,sweep_c36,5,0.00025302804569942095,0.0002502579898300689,0.00011191877543449702,0.0,0.0006238662172108,0.000250298238825,4.998374060960487e-05,0.0003409920318517,DRMAgent,0.99,5,2.0,1.64767e-05,19.6069,,,1.0,64.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,16,True,2
DRMAgent,sweep_c145,5,0.0002512670893338,0.00015219295431330708,6.806275830821489e-05,0.0001165619833045,0.0004856472078245,0.0002075154188787,0.0001336021377937,0.0003130086988676,DRMAgent,0.99,5,383.0,0.302448,17.273,,,1.0,2048.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,2,True,16
RMaxNFQAgent,sweep_c60,5,0.00024728269199836,0.00012453011747000034,5.569156158179097e-05,0.0001441208005417,0.000420537777245,0.0001851738052209,0.0001497974590165,0.0003367836179677,RMaxNFQAgent,0.99,5,,0.0362132,17.4435,264.0,21.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,2,True,1
RMaxNFQAgent,sweep_c22,5,0.00023860004730517995,0.00017599994401245358,7.870956776960066e-05,0.0,0.0004878821200691,0.0002348317939322,0.0001861825294326,0.000284103793092,RMaxNFQAgent,0.99,5,,0.000305592,10.3209,31.0,21.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,8,True,8
RMaxNFQAgent,sweep_c87,5,0.00022802103194405872,0.00010378750210435972,4.641518198405016e-05,9.769509779289363e-05,0.0003529257664922,0.000253664504271,0.0001484862586949,0.0002873335324693,RMaxNFQAgent,0.99,5,,0.0383881,10.4125,161.0,122.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,4,True,64
DRMAgent,sweep_c161,5,0.00022796603443562,0.00013559681613176163,6.064073968063181e-05,0.0,0.000344722502632,0.000262755958829,0.0002225004573119,0.0003098512534052,DRMAgent,0.99,5,349.0,0.00754297,19.8993,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,16,True,32
DRMAgent,sweep_c133,5,0.00022244516148928095,0.00010391019336395817,4.6470051183391605e-05,4.998374060960487e-05,0.0003128342796117,0.0002287607785547,0.0002259232569485,0.0002947237517219,DRMAgent,0.99,5,365.0,3.66128e-06,5.0506,,,1.0,4096.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,1,True,2048
DRMAgent,sweep_c30,5,0.00021754262561436,6.560854142311728e-05,2.9341031705340202e-05,0.0001417042221873,0.0003059735754504,0.0001927671255543,0.0001851738052209,0.0002620943996589,DRMAgent,0.99,5,334.0,2.88429e-06,3.92696,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,2,True,8
RMaxNFQAgent,sweep_c40,5,0.00021526447235370097,0.00012904482709508115,5.7710601105861634e-05,4.998374060960487e-05,0.000381948397262,0.0002220615715486,0.0001355693675577,0.0002867592847906,RMaxNFQAgent,0.99,5,,0.093052,17.0992,142.0,22.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,4,True,256
DRMAgent,sweep_c137,5,0.00018731808377191918,8.68129224321544e-05,3.882391917674272e-05,9.297267388319597e-05,0.0003291663015261,0.0001731765951262,0.0001570821623317,0.0001841926859924,DRMAgent,0.99,5,88.0,6.05899e-06,11.1071,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,16,True,1024
RMaxNFQAgent,sweep_c138,5,0.00016772383969504,3.293160518973194e-05,1.4727461562485094e-05,0.0001124663031077,0.0002012733893934,0.0001744007895467,0.000174388726009,0.0001760899904184,RMaxNFQAgent,0.99,5,,0.0235807,4.66243,496.0,68.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,4,True,512
RMaxNFQAgent,sweep_c12,5,0.00016730506540623406,7.20772892026139e-05,3.223394365819126e-05,4.520440052147024e-05,0.0002259006432723,0.0001863795769168,0.0001662002614466,0.000212840444874,RMaxNFQAgent,0.99,5,,0.020776,3.41623,448.0,20.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,16,True,1024
DRMAgent,sweep_c103,5,0.0001610266292118139,9.70600190744871e-05,4.3406560109595875e-05,7.323035242734477e-05,0.0002912963391281,0.0001232558715855,8.262755000032485e-05,0.0002347230329178,DRMAgent,0.99,5,128.0,0.119142,1.45505,,,1.0,256.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,16,True,4
DRMAgent,sweep_c87,5,0.0001604874545591588,0.00014516356066429835,6.491911790025712e-05,0.0,0.0003937528817914,0.0001448656985303,9.8417564004194e-05,0.0001654011284699,DRMAgent,0.99,5,492.0,4.65266e-05,12.7547,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,1,True,2
RMaxNFQAgent,sweep_c176,5,0.00015881943254493068,6.81088128074851e-05,3.0459187060868996e-05,6.298239168245345e-05,0.0002263905334984,0.0001788008230505,0.0001162119660875,0.0002097114484058,RMaxNFQAgent,0.99,5,,0.194342,8.19747,324.0,140.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,4,True,512
RMaxNFQAgent,sweep_c17,5,0.0001538253221951587,9.195652424004581e-05,4.112420783506992e-05,4.2559044231893495e-05,0.0002905239816755,0.0001628600875847,0.0001043296797433,0.0001688538177404,RMaxNFQAgent,0.99,5,,0.0290381,14.1046,437.0,24.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,16,True,512
RMaxNFQAgent,sweep_c157,5,0.0001527786473161,0.0001029191442693969,4.602684055449588e-05,0.0,0.0002677220036275,0.000167255217093,0.0001128163348766,0.0002160996809834,RMaxNFQAgent,0.99,5,,0.135569,9.64389,281.0,18.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,16,True,16
DRMAgent,sweep_c164,5,0.00014844487304792,0.00010072552016407565,4.5045822031179786e-05,0.0,0.0002791412989608,0.0001464534434489,0.0001331524545093,0.0001834771683206,DRMAgent,0.99,5,418.0,1.9593e-06,19.0509,,,1.0,256.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,4,True,32
DRMAgent,sweep_c173,5,0.0001481106846767467,0.00011651565676212998,5.210738579263113e-05,0.0,0.0002854688500519,0.0001773414696799,5.989563578623347e-05,0.0002178474678657,DRMAgent,0.99,5,412.0,0.0215061,7.30823,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,2,True,1024
RMaxNFQAgent,sweep_c166,5,0.0001456718018743646,4.903472475486101e-05,2.1928995561972184e-05,8.274021092802286e-05,0.0002000782260438,0.0001378668530378,0.0001184608845505,0.0001892128348117,RMaxNFQAgent,0.99,5,,0.0461282,5.52318,398.0,97.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,8,True,16
DRMAgent,sweep_c169,5,0.00014022184477650341,0.00010512210976660755,4.70120366752658e-05,3.8104746636236086e-05,0.0003018252900801,0.0001333379477728,5.811667870148085e-05,0.0001697245606919,DRMAgent,0.99,5,197.0,0.0200134,6.29682,,,1.0,1024.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,4,True,16
DRMAgent,sweep_c7,5,0.00013375083581191466,7.150606333912152e-05,3.1978483685936265e-05,5.582665107795037e-05,0.0002407214196864,0.0001378668530378,8.274021092802286e-05,0.0001515990443294,DRMAgent,0.99,5,446.0,2.28531e-06,4.51191,,,1.0,32768.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,8,True,2
DRMAgent,sweep_c97,5,0.00011922332050740456,7.951441629672894e-05,3.55599280061406e-05,0.0,0.0001892128348117,0.0001378668530378,8.274021092802286e-05,0.0001862967037595,DRMAgent,0.99,5,387.0,1.44723e-05,16.6205,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,8,True,1
RMaxNFQAgent,sweep_c0,5,0.00011289387330176457,8.299963786428562e-05,3.711856647448162e-05,0.0,0.0002280873595736,0.0001157749429694,8.274021092802286e-05,0.0001378668530378,RMaxNFQAgent,0.99,5,,0.0649135,17.8598,388.0,21.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,8,True,64
DRMAgent,sweep_c53,5,0.00011008992878484098,0.00015818695611110402,7.074335740364087e-05,0.0,0.000378607364837,4.998374060960487e-05,0.0,0.0001218585384776,DRMAgent,0.99,5,398.0,8.89899e-06,7.23456,,,1.0,512.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,1,True,256
DRMAgent,sweep_c124,5,0.00010843240888784992,4.9550352175026525e-05,2.2159591154482773e-05,4.998374060960487e-05,0.0001615205255802,0.0001011047716019,7.323035242734477e-05,0.0001563226542202,DRMAgent,0.99,5,97.0,0.0591147,13.4861,,,1.0,1024.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,4,True,256
DRMAgent,sweep_c178,5,0.00010752269663496287,4.789608113631698e-05,2.1419778655330026e-05,4.0473230910720304e-05,0.0001626772864256,0.0001229044719366,7.936144538689405e-05,0.000132197048515,DRMAgent,0.99,5,158.0,1.48503e-06,15.2743,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,3,0,1000000,8,True,64
DRMAgent,sweep_c66,5,9.581051708662098e-05,0.00013023760291447494,5.824402666867814e-05,0.0,0.000312506861519,4.998374060960487e-05,0.0,0.0001165619833045,DRMAgent,0.99,5,436.0,0.0847885,13.174,,,1.0,64.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,2,True,16
DRMAgent,sweep_c98,5,9.515839992670286e-05,8.980712975292126e-05,4.016296939833516e-05,0.0,0.0002338703343411,7.936144538689405e-05,4.0473230910720304e-05,0.0001220869889948,DRMAgent,0.99,5,112.0,5.02904e-05,10.9496,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,8,True,2
DRMAgent,sweep_c199,5,9.484246329520439e-05,4.9640011760531194e-05,2.219968814008735e-05,3.7723697460023686e-05,0.0001635543158045,7.854623981984332e-05,6.894492253195494e-05,0.0001254431408597,DRMAgent,0.99,5,335.0,0.129411,9.18387,,,1.0,2048.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,8,True,128
DRMAgent,sweep_c122,5,9.481621673328294e-05,7.216930378232087e-05,3.227509382922043e-05,0.0,0.0001892128348117,8.274021092802286e-05,6.426118488889188e-05,0.0001378668530378,DRMAgent,0.99,5,312.0,3.83024e-06,15.9163,,,1.0,128.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,8,True,32
RMaxNFQAgent,sweep_c147,5,8.941731211958097e-05,6.18283654152792e-05,2.765048560125226e-05,0.0,0.0001421321649104,0.0001218585384776,4.998374060960487e-05,0.0001331121166003,RMaxNFQAgent,0.99,5,,0.121878,9.25485,110.0,73.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,2,True,1024
DRMAgent,sweep_c45,5,8.910773467503297e-05,0.00011103508202906157,4.965639826084939e-05,0.0,0.0002685399958863,6.361857958836481e-05,0.0,0.0001133800979005,DRMAgent,0.99,5,77.0,0.394365,7.28204,,,1.0,1024.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,4,True,2
DRMAgent,sweep_c118,5,8.861153255562886e-05,3.8527646099954956e-05,1.7230087138510786e-05,3.7723697460023686e-05,0.0001313472457695,8.318325853906572e-05,6.894492253195494e-05,0.0001218585384776,DRMAgent,0.99,5,235.0,2.02956e-06,13.346,,,1.0,16384.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,8,True,512
RMaxNFQAgent,sweep_c35,5,8.800466821412086e-05,4.6260323594469574e-05,2.0688245643674275e-05,3.7723697460023686e-05,0.0001627243182156,7.935165922390297e-05,6.894492253195494e-05,9.12787436391227e-05,RMaxNFQAgent,0.99,5,,0.377443,14.6483,428.0,8.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,8,True,32
RMaxNFQAgent,sweep_c72,5,8.335660459124104e-05,5.844401016462569e-05,2.6136955921158343e-05,3.7723697460023686e-05,0.0001799572346499,6.894492253195494e-05,3.887842467520386e-05,9.12787436391227e-05,RMaxNFQAgent,0.99,5,,0.0291521,10.0612,398.0,31.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,8,True,512
RMaxNFQAgent,sweep_c119,5,8.201320451915167e-05,6.781106509929801e-05,3.0326030237738776e-05,0.0,0.0001752413518261,6.298239168245345e-05,4.998374060960487e-05,0.0001218585384776,RMaxNFQAgent,0.99,5,,8.47462e-06,6.15129,1.0,4.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,8,True,1024
RMaxNFQAgent,sweep_c50,5,7.597197472930601e-05,6.358765280545066e-05,2.8437262840528577e-05,0.0,0.0001623155403649,5.0998609367525205e-05,4.998374060960487e-05,0.0001165619833045,RMaxNFQAgent,0.99,5,,0.0392686,2.19497,327.0,44.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,2,True,1
RMaxNFQAgent,sweep_c160,5,7.297947813637496e-05,6.090508664024566e-05,2.723758278062071e-05,0.0,0.0001563226542202,4.998374060960487e-05,4.8014186177169904e-05,0.0001105768096749,RMaxNFQAgent,0.99,5,,0.0264199,19.9013,148.0,107.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,4,True,64
DRMAgent,sweep_c168,5,7.002767233641674e-05,4.912794810862969e-05,2.197068631319564e-05,0.0,0.0001218585384776,6.757292430847883e-05,4.998374060960487e-05,0.0001107231582864,DRMAgent,0.99,5,33.0,0.00568635,11.6358,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,16,True,512
DRMAgent,sweep_c114,5,6.822647410443881e-05,6.597988560212859e-05,2.9507101870803833e-05,0.0,0.0001388664531987,7.936144538689405e-05,0.0,0.0001229044719366,DRMAgent,0.99,5,67.0,1.54996e-05,8.93807,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,8,True,64
DRMAgent,sweep_c112,5,6.744530546711681e-05,4.122557900486328e-05,1.8436639413332484e-05,0.0,0.0001073108651326,7.249804912135005e-05,6.491028761956841e-05,9.250732546206564e-05,DRMAgent,0.99,5,98.0,3.99039e-06,14.3553,,,1.0,8192.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,4,True,64
DRMAgent,sweep_c135,5,6.577225285580097e-05,7.211355401815803e-05,3.225016177674089e-05,0.0,0.0001623155403649,4.998374060960487e-05,0.0,0.0001165619833045,DRMAgent,0.99,5,290.0,0.000111016,13.2461,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,2,True,2
RMaxNFQAgent,sweep_c108,5,6.496377973233581e-05,3.384279997862459e-05,1.5134960260226601e-05,3.6972996895201504e-05,0.0001218585384776,4.998374060960487e-05,4.705870014731772e-05,6.894492253195494e-05,RMaxNFQAgent,0.99,5,,0.0664676,13.8945,34.0,42.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,8,True,1
DRMAgent,sweep_c21,5,6.0048609157080306e-05,0.0001147267883207339,5.1307379505077986e-05,0.0,0.0002632700488902,0.0,0.0,3.6972996895201504e-05,DRMAgent,0.99,5,12.0,0.00126352,2.11985,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,2,True,2
DRMAgent,sweep_c37,5,5.597444105659673e-05,6.66054029544245e-05,2.9786841734971698e-05,0.0,0.0001623155403649,4.998374060960487e-05,0.0,6.757292430847883e-05,DRMAgent,0.99,5,98.0,4.76025e-06,17.4857,,,1.0,512.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,2,True,2
DRMAgent,sweep_c35,5,5.5702179815836696e-05,4.475123807516006e-05,2.0013362082666946e-05,0.0,0.0001218585384776,4.998374060960487e-05,3.7723697460023686e-05,6.894492253195494e-05,DRMAgent,0.99,5,43.0,0.059237,19.7377,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,8,True,32
DRMAgent,sweep_c40,5,5.384882460928753e-05,4.381558229447697e-05,1.9594924096837343e-05,0.0,0.0001218585384776,4.998374060960487e-05,4.213345528114587e-05,5.526838867808692e-05,DRMAgent,0.99,5,447.0,7.58839e-06,0.941722,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,4,True,256
